날짜,종가,시가,고가,저가,거래량,변동 %
2021-06-08,3580.11,3598.75,3621.52,3563.25,3045000000.0,-54.0
2021-06-07,3599.54,3597.14,3600.38,3581.9,3037000000.0,21.0
2021-06-04,3591.84,3565.47,3618.8,3561.89,3309000000.0000005,21.0
2021-06-03,3584.21,3595.42,3618.51,3584.21,3542000000.0,-36.0
2021-06-02,3597.14,3626.33,3629.29,3584.6,3486000000.0,-76.0
2021-06-01,3624.71,3608.6,3626.07,3581.91,3528000000.0,26.0
2021-05-31,3615.48,3600.07,3615.66,3580.65,3315000000.0,41.0
2021-05-28,3600.78,3610.77,3622.18,3582.36,3492000000.0,-22.0
2021-05-27,3608.85,3585.73,3626.36,3579.26,3096000000.0,43.0
2021-05-26,3593.36,3586.84,3603.49,3585.37,3420000000.0000005,34.0
2021-05-25,3581.34,3502.54,3584.58,3502.44,3411999999.9999995,240.0
2021-05-24,3497.28,3486.27,3498.3,3469.87,2895000000.0,31.0
2021-05-21,3486.56,3510.84,3518.38,3479.67,2838000000.0,-57.99999999999999
2021-05-20,3506.94,3500.88,3517.74,3486.07,3260000000.0,-11.0
2021-05-19,3510.96,3521.11,3521.11,3503.82,2783000000.0,-51.0
2021-05-18,3529.01,3520.65,3529.01,3510.86,2713000000.0,32.0
2021-05-17,3517.62,3490.41,3530.51,3490.14,3221000000.0,78.0
2021-05-14,3490.38,3436.09,3490.64,3422.56,3370000000.0000005,177.0
2021-05-13,3429.54,3432.14,3448.02,3418.38,3193000000.0,-96.0
2021-05-12,3462.75,3429.75,3466.37,3428.39,3114000000.0,61.0
2021-05-11,3441.85,3406.6,3448.1,3384.7,3509000000.0000005,40.0
2021-05-10,3427.99,3423.59,3429.74,3401.93,3742000000.0,27.0
2021-05-07,3418.87,3446.41,3457.89,3416.78,3538000000.0000005,-65.0
2021-05-06,3441.28,3446.07,3471.24,3426.85,3104000000.0,-16.0
2021-04-30,3446.86,3468.3,3469.09,3426.9,3127000000.0,-81.0
2021-04-29,3474.9,3458.08,3478.23,3447.59,2766000000.0,52.0
2021-04-28,3457.07,3432.16,3457.07,3423.32,2474000000.0,42.0
2021-04-27,3442.61,3440.09,3443.85,3417.26,2530000000.0,4.0
2021-04-26,3441.17,3484.11,3497.12,3438.57,2770000000.0,-95.0
2021-04-23,3474.17,3462.09,3482.36,3456.33,2494000000.0,26.0
2021-04-22,3465.11,3482.83,3485.36,3456.32,2511000000.0,-23.0
2021-04-21,3472.93,3456.3,3481.25,3450.11,2538000000.0,0.0
2021-04-20,3472.94,3467.15,3494.3,3463.46,2853000000.0,-13.0
2021-04-19,3477.55,3427.55,3479.01,3414.36,3027000000.0,149.0
2021-04-16,3426.62,3407.19,3432.63,3394.13,2586000000.0,81.0
2021-04-15,3398.99,3409.61,3409.61,3373.09,2340000000.0,-52.0
2021-04-14,3416.72,3397.02,3420.03,3392.98,2332000000.0,60.0
2021-04-13,3396.47,3411.29,3425.39,3387.9,2706000000.0,-48.0
2021-04-12,3412.95,3445.97,3456.16,3403.9,3096000000.0,-109.00000000000001
2021-04-09,3450.68,3475.44,3475.45,3442.14,2801000000.0,-92.0
2021-04-08,3482.55,3467.49,3495.91,3459.32,3318000000.0,8.0
2021-04-07,3479.63,3483.42,3483.42,3453.19,2958000000.0,-10.0
2021-04-06,3482.97,3491.63,3493.28,3471.76,2347000000.0,-4.0
2021-04-02,3484.39,3472.63,3487.59,3462.83,2627000000.0,52.0
2021-04-01,3466.33,3444.81,3470.03,3438.83,2752000000.0,71.0
2021-03-31,3441.91,3452.21,3452.21,3420.83,2830000000.0,-43.0
2021-03-30,3456.68,3432.53,3457.63,3423.32,2854000000.0,62.0
2021-03-29,3435.3,3429.63,3449.83,3409.89,2848000000.0,50.0
2021-03-26,3418.33,3373.32,3423.22,3373.32,2746000000.0,163.0
2021-03-25,3363.59,3355.07,3382.23,3344.97,2707000000.0,-10.0
2021-03-24,3367.06,3394.13,3415.29,3362.18,3174000000.0,-130.0
2021-03-23,3411.51,3445.34,3445.42,3390.05,3264000000.0,-93.0
2021-03-22,3443.44,3406.12,3443.66,3404.23,3126000000.0,113.99999999999999
2021-03-19,3404.66,3423.87,3439.52,3389.29,3092000000.0,-169.0
2021-03-18,3463.07,3449.64,3478.14,3449.38,2844000000.0,51.0
2021-03-17,3445.55,3435.73,3454.06,3410.28,2801000000.0,-3.0
2021-03-16,3446.73,3424.65,3448.88,3406.17,3167000000.0,78.0
2021-03-15,3419.95,3441.88,3457.49,3392.51,3678000000.0,-96.0
2021-03-12,3453.08,3447.2,3454.51,3417.24,3579999999.9999995,47.0
2021-03-11,3436.83,3369.9,3436.83,3369.9,3221000000.0,236.0
2021-03-10,3357.74,3389.84,3397.03,3354.82,2997000000.0,-5.0
2021-03-09,3359.29,3415.34,3429.15,3328.31,4077000000.0000005,-182.0
2021-03-08,3421.41,3524.98,3542.3,3421.22,3870000000.0000005,-229.99999999999997
2021-03-05,3501.99,3463.31,3523.57,3456.67,3564000000.0,-4.0
2021-03-04,3503.49,3546.64,3552.2,3487.38,3936000000.0,-204.99999999999997
2021-03-03,3576.9,3500.16,3577.62,3498.72,3477000000.0000005,195.0
2021-03-02,3508.59,3566.85,3566.85,3485.36,3397999999.9999995,-121.0
2021-03-01,3551.4,3531.48,3552.57,3511.99,3155000000.0,121.0
2021-02-26,3509.08,3514.56,3550.41,3500.7,3333000000.0,-212.0
2021-02-25,3585.05,3595.54,3608.56,3568.47,3661999999.9999995,59.0
2021-02-24,3564.08,3638.94,3645.65,3531.59,3622000000.0,-199.0
2021-02-23,3636.36,3617.7,3672.15,3617.7,3989000000.0,-17.0
2021-02-22,3642.44,3707.19,3717.27,3642.44,4888000000.0,-145.0
2021-02-19,3696.17,3661.78,3699.65,3634.01,3611000000.0,56.99999999999999
2021-02-18,3675.36,3721.09,3731.69,3663.66,3403000000.0,55.00000000000001
2021-02-10,3655.09,3612.61,3662.77,3612.5,2579000000.0,143.0
2021-02-09,3603.49,3539.77,3604.01,3528.68,2538000000.0,200.99999999999997
2021-02-08,3532.45,3504.56,3542.21,3492.13,2498000000.0,103.0
2021-02-05,3496.33,3509.49,3536.54,3492.96,2901000000.0,-16.0
2021-02-04,3501.86,3503.78,3524.72,3465.77,2988000000.0,-44.0
2021-02-03,3517.31,3531.15,3544.01,3508.51,2974000000.0,-46.0
2021-02-02,3533.68,3510.81,3535.5,3495.57,2645000000.0,81.0
2021-02-01,3505.28,3477.17,3506.39,3469.88,2776000000.0,64.0
2021-01-29,3483.07,3521.72,3531.6,3446.55,2937000000.0,-63.0
2021-01-28,3505.18,3534.67,3549.54,3496.88,2709000000.0,-191.0
2021-01-27,3573.34,3567.55,3578.8,3546.49,2641000000.0,11.0
2021-01-26,3569.43,3610.97,3610.97,3564.74,2781000000.0,-151.0
2021-01-25,3624.24,3605.36,3637.1,3591.02,3272999999.9999995,48.0
2021-01-22,3606.75,3616.54,3616.54,3585.03,3245000000.0000005,-40.0
2021-01-21,3621.26,3590.92,3636.24,3585.8,3275000000.0,107.0
2021-01-20,3583.09,3564.12,3589.96,3556.44,2723000000.0,47.0
2021-01-19,3566.38,3596.36,3603.15,3553.02,3234000000.0000005,-83.0
2021-01-18,3596.22,3554.8,3608.77,3544.26,3017000000.0,84.0
2021-01-15,3566.38,3566.28,3589.27,3533.79,3246000000.0,1.0
2021-01-14,3565.9,3584.93,3599.06,3559.6,3477000000.0000005,-91.0
2021-01-13,3598.65,3613.28,3622.35,3575.59,3881000000.0,-27.0
2021-01-12,3608.34,3518.01,3608.34,3517.47,3234000000.0000005,218.00000000000003
2021-01-11,3531.5,3571.32,3597.7,3516.99,3625000000.0,-108.0
2021-01-08,3570.11,3577.69,3588.06,3544.89,3456000000.0,-17.0
2021-01-07,3576.2,3552.91,3576.2,3526.62,4053000000.0,71.0
2021-01-06,3550.88,3530.91,3556.8,3513.13,3702000000.0000005,63.0
2021-01-05,3528.68,3492.19,3528.68,3484.72,4079999999.9999995,73.0
2021-01-04,3502.96,3474.68,3511.66,3457.21,3808000000.0,86.0
2020-12-31,3473.07,3419.73,3474.92,3419.73,3357000000.0,172.0
2020-12-30,3414.45,3375.01,3414.45,3374.42,2910000000.0,105.0
2020-12-29,3379.04,3399.29,3407.09,3376.09,3118000000.0,-54.0
2020-12-28,3397.29,3396.36,3412.52,3383.65,3162000000.0,2.0
2020-12-25,3396.56,3351.79,3397.01,3348.35,2945000000.0,99.0
2020-12-24,3363.11,3382.19,3394.07,3354.02,2750000000.0,-56.99999999999999
2020-12-23,3382.32,3362.47,3394.21,3360.2,2995000000.0,76.0
2020-12-22,3356.78,3410.97,3415.75,3353.86,3229999999.9999995,-186.0
2020-12-21,3420.57,3394.39,3423.61,3381.12,2838000000.0,76.0
2020-12-18,3394.9,3400.49,3413.81,3382.75,2810000000.0,-28.999999999999996
2020-12-17,3404.87,3367.28,3406.15,3354.01,2755000000.0,112.99999999999999
2020-12-16,3366.98,3371.26,3378.66,3359.17,2208000000.0,-1.0
2020-12-15,3367.23,3366.58,3373.56,3348.42,2257000000.0,-6.0
2020-12-14,3369.12,3349.53,3371.13,3338.63,2398000000.0,66.0
2020-12-11,3347.19,3381.01,3383.18,3325.17,2986000000.0,-77.0
2020-12-10,3373.28,3365.73,3384.89,3357.75,2473000000.0,4.0
2020-12-09,3371.96,3416.08,3422.54,3371.92,2607000000.0,-112.00000000000001
2020-12-08,3410.18,3417.69,3428.66,3403.03,2269000000.0,-19.0
2020-12-07,3416.6,3446.65,3449.58,3414.31,2545000000.0,-81.0
2020-12-04,3444.58,3436.73,3448.4,3417.05,2563000000.0,7.000000000000001
2020-12-03,3442.14,3448.54,3452.16,3428.8,2985000000.0,-21.0
2020-12-02,3449.38,3453.52,3465.73,3435.87,3128000000.0,-7.000000000000001
2020-12-01,3451.94,3388.99,3457.64,3386.91,3162000000.0,177.0
2020-11-30,3391.76,3418.16,3456.74,3391.76,3850000000.0,-49.0
2020-11-27,3408.31,3373.84,3408.31,3364.49,2806000000.0,113.99999999999999
2020-11-26,3369.73,3360.06,3371.45,3344.28,2559000000.0,22.0
2020-11-25,3362.33,3417.51,3423.49,3362.33,3221000000.0,-119.0
2020-11-24,3402.82,3407.41,3413.93,3396.24,3010000000.0,-34.0
2020-11-23,3414.49,3384.1,3431.65,3377.99,3739000000.0,109.00000000000001
2020-11-20,3377.73,3359.6,3380.15,3356.31,2613000000.0,44.0
2020-11-19,3363.09,3339.09,3367.33,3330.45,2533000000.0,47.0
2020-11-18,3347.3,3337.33,3358.89,3333.99,2875000000.0,22.0
2020-11-17,3339.9,3347.15,3347.7,3323.95,2836000000.0,-21.0
2020-11-16,3346.97,3325.62,3346.97,3313.65,2796000000.0,111.00000000000001
2020-11-13,3310.1,3327.23,3327.23,3291.64,2279000000.0,-86.0
2020-11-12,3338.68,3344.46,3350.28,3329.49,2165000000.0,-11.0
2020-11-11,3342.2,3354.02,3365.84,3339.04,2712000000.0,-53.0
2020-11-10,3360.15,3387.62,3387.62,3346.17,2787000000.0,-40.0
2020-11-09,3373.73,3329.43,3380.82,3329.43,3102000000.0,186.0
2020-11-06,3312.16,3326.46,3326.46,3292.15,2349000000.0,-24.0
2020-11-05,3320.13,3305.58,3320.41,3291.6,2268000000.0,130.0
2020-11-04,3277.44,3273.43,3286.62,3254.11,1885000000.0000002,19.0
2020-11-03,3271.07,3239.81,3278.38,3237.85,2153000000.0,142.0
2020-11-02,3225.12,3228.72,3242.8,3209.91,2268000000.0,2.0
2020-10-30,3224.53,3278.63,3279.86,3219.42,2302000000.0,-147.0
2020-10-29,3272.73,3235.76,3289.77,3231.12,1847000000.0,11.0
2020-10-28,3269.24,3256.22,3275.87,3238.38,1732000000.0,46.0
2020-10-27,3254.32,3240.74,3258.34,3235.54,1491000000.0,10.0
2020-10-26,3251.12,3258.7,3264.45,3226.6,1677000000.0,-82.0
2020-10-23,3278.0,3308.16,3326.05,3276.62,1742000000.0000002,-104.0
2020-10-22,3312.5,3315.82,3320.88,3281.37,1660000000.0000002,-38.0
2020-10-21,3325.02,3332.15,3332.15,3304.17,1776000000.0000002,-9.0
2020-10-20,3328.1,3307.15,3328.1,3293.77,1651000000.0000002,47.0
2020-10-19,3312.67,3351.1,3371.09,3307.84,2123000000.0,-71.0
2020-10-16,3336.36,3334.46,3348.95,3319.11,1943000000.0,13.0
2020-10-15,3332.18,3342.92,3354.58,3330.0,1910000000.0000002,-26.0
2020-10-14,3340.78,3353.62,3353.62,3332.96,1987000000.0,-56.00000000000001
2020-10-13,3359.75,3353.12,3361.83,3334.5,2048999999.9999998,4.0
2020-10-12,3358.47,3287.33,3359.15,3286.11,2596000000.0,264.0
2020-10-09,3272.08,3262.61,3280.51,3260.19,1882999999.9999998,168.0
2020-09-30,3218.05,3232.71,3244.91,3202.34,1535000000.0,-20.0
2020-09-29,3224.36,3231.85,3242.79,3219.79,1513000000.0,21.0
2020-09-28,3217.53,3224.98,3238.18,3210.89,1560000000.0,-6.0
2020-09-25,3219.42,3234.37,3239.47,3208.03,1648000000.0,-12.0
2020-09-24,3223.18,3262.88,3265.35,3221.24,2067000000.0000002,-172.0
2020-09-23,3279.71,3278.84,3289.76,3264.89,1692000000.0000002,17.0
2020-09-22,3274.3,3290.67,3320.23,3265.7,2139999999.9999998,-129.0
2020-09-21,3316.94,3348.9,3350.59,3313.07,2165000000.0,-63.0
2020-09-18,3338.09,3270.91,3338.32,3268.53,2563000000.0,206.99999999999997
2020-09-17,3270.44,3277.32,3290.41,3248.5,2029000000.0,-41.0
2020-09-16,3283.92,3293.17,3302.46,3271.07,2004000000.0,-36.0
2020-09-15,3295.68,3277.13,3297.69,3263.75,1977000000.0,51.0
2020-09-14,3278.81,3275.92,3283.53,3261.15,2139000000.0,56.99999999999999
2020-09-11,3260.35,3225.78,3262.5,3220.54,2217000000.0,79.0
2020-09-10,3234.82,3282.23,3285.47,3227.64,3125000000.0,-61.0
2020-09-09,3254.63,3281.0,3289.61,3238.56,3515000000.0,-186.0
2020-09-08,3316.42,3301.22,3324.39,3276.44,2711000000.0,72.0
2020-09-07,3292.59,3349.92,3368.24,3285.63,2606000000.0,-187.0
2020-09-04,3355.37,3336.41,3360.11,3328.55,2216000000.0,-87.0
2020-09-03,3384.98,3404.03,3425.63,3374.26,2553000000.0,-57.99999999999999
2020-09-02,3404.8,3420.47,3421.4,3377.21,2615000000.0,-17.0
2020-09-01,3410.61,3389.74,3410.61,3381.71,2470000000.0,44.0
2020-08-31,3395.68,3416.55,3442.74,3395.47,3235000000.0,-24.0
2020-08-28,3403.81,3346.29,3405.88,3339.65,2713000000.0,160.0
2020-08-27,3350.11,3333.49,3351.83,3312.99,2371000000.0,61.0
2020-08-26,3329.74,3371.81,3382.6,3320.14,2945000000.0,-130.0
2020-08-25,3373.58,3392.88,3408.87,3364.16,2771000000.0,-36.0
2020-08-24,3385.64,3391.11,3396.57,3368.03,2662000000.0,15.0
2020-08-21,3380.68,3380.23,3393.92,3358.0,2875000000.0,50.0
2020-08-20,3363.9,3385.96,3394.56,3352.78,3356000000.0,-130.0
2020-08-19,3408.13,3444.56,3454.46,3406.16,4057000000.0,-124.0
2020-08-18,3451.09,3441.93,3456.72,3432.64,3807000000.0,36.0
2020-08-17,3438.8,3373.9,3450.9,3369.37,4346000000.0,234.0
2020-08-14,3360.1,3315.67,3362.03,3302.74,3060000000.0,119.0
2020-08-13,3320.73,3328.18,3338.15,3309.46,3243000000.0,4.0
2020-08-12,3319.27,3327.49,3335.73,3263.27,3783000000.0,-63.0
2020-08-11,3340.29,3379.49,3409.06,3336.09,4004999999.9999995,-114.99999999999999
2020-08-10,3379.25,3341.53,3399.93,3335.04,3814000000.0,75.0
2020-08-07,3354.04,3370.59,3374.13,3307.71,4039000000.0,-96.0
2020-08-06,3386.46,3380.76,3392.7,3334.33,4153000000.0,26.0
2020-08-05,3377.56,3363.33,3383.64,3333.88,3858000000.0,17.0
2020-08-04,3371.69,3376.44,3391.07,3352.5,4423000000.0,11.0
2020-08-03,3367.97,3332.18,3368.1,3327.68,4075000000.0,175.0
2020-07-31,3310.01,3280.8,3333.79,3261.61,3538000000.0000005,71.0
2020-07-30,3286.82,3299.57,3312.45,3282.16,3407000000.0,-23.0
2020-07-29,3294.55,3221.99,3294.55,3209.99,3249000000.0,206.0
2020-07-28,3227.96,3226.13,3245.3,3208.49,2894000000.0,71.0
2020-07-27,3205.23,3210.39,3221.98,3174.66,2993000000.0,26.0
2020-07-24,3196.77,3310.64,3319.13,3184.96,4271000000.0,-386.0
2020-07-23,3325.11,3306.15,3336.3,3257.83,4070000000.0000005,-24.0
2020-07-22,3333.16,3315.18,3381.98,3311.79,3933000000.0,37.0
2020-07-21,3320.89,3330.55,3336.68,3300.57,3593000000.0,20.0
2020-07-20,3314.15,3243.91,3314.15,3220.68,4186000000.0,311.0
2020-07-17,3214.13,3214.4,3252.78,3181.27,3597000000.0,13.0
2020-07-16,3210.1,3356.36,3373.53,3209.73,4906000000.0,-450.0
2020-07-15,3361.3,3422.08,3432.45,3345.75,4920000000.0,-156.0
2020-07-14,3414.62,3435.02,3451.22,3366.08,5432000000.0,-83.0
2020-07-13,3443.29,3379.39,3458.79,3369.04,5580000000.0,177.0
2020-07-10,3383.32,3418.93,3433.11,3372.51,5561000000.0,-195.0
2020-07-09,3450.59,3403.48,3456.97,3393.64,6200000000.0,139.0
2020-07-08,3403.44,3337.55,3421.53,3327.71,5871000000.0,174.0
2020-07-07,3345.34,3380.95,3407.08,3336.24,6578000000.0,37.0
2020-07-06,3332.88,3187.84,3337.27,3187.84,6439000000.0,571.0
2020-07-03,3152.81,3104.0,3152.81,3104.0,4588000000.0,200.99999999999997
2020-07-02,3090.57,3023.72,3092.44,3021.67,3911000000.0,213.0
2020-07-01,3025.98,2991.18,3026.19,2984.98,2733000000.0,138.0
2020-06-30,2984.67,2965.11,2990.83,2965.11,2150000000.0,78.0
2020-06-29,2961.52,2973.08,2977.91,2951.77,2206000000.0,-61.0
2020-06-24,2979.55,2972.98,2982.94,2971.22,2132000000.0,30.0
2020-06-23,2970.62,2960.89,2972.4,2949.85,2252000000.0,18.0
2020-06-22,2965.27,2966.9,2983.44,2959.03,2679000000.0,-8.0
2020-06-19,2967.63,2938.79,2973.32,2935.82,2643000000.0,96.0
2020-06-18,2939.32,2929.88,2942.9,2920.11,2587000000.0,12.0
2020-06-17,2935.87,2932.67,2936.62,2919.04,2347000000.0,14.000000000000002
2020-06-16,2931.75,2912.83,2931.78,2909.13,2233000000.0,144.0
2020-06-15,2890.03,2908.28,2922.54,2890.03,2432000000.0,-102.0
2020-06-12,2919.74,2876.8,2930.26,2872.62,2360000000.0,-4.0
2020-06-11,2920.9,2939.79,2952.65,2912.19,2337000000.0,-78.0
2020-06-10,2943.75,2951.28,2951.33,2934.84,2079000000.0,-42.0
2020-06-09,2956.11,2939.54,2957.12,2932.94,2089999999.9999998,62.0
2020-06-08,2937.77,2941.98,2950.07,2934.21,2311000000.0,24.0
2020-06-05,2930.8,2923.19,2930.8,2909.12,2174000000.0,40.0
2020-06-04,2919.25,2931.84,2932.97,2910.75,2266000000.0,-14.000000000000002
2020-06-03,2923.37,2930.39,2942.76,2922.66,2557000000.0,7.000000000000001
2020-06-02,2921.4,2916.32,2926.36,2909.13,2561000000.0,20.0
2020-06-01,2915.43,2871.96,2917.15,2871.96,2602000000.0,221.0
2020-05-29,2852.35,2835.58,2855.38,2829.63,2068000000.0,22.0
2020-05-28,2846.22,2838.21,2861.92,2820.15,2075000000.0,33.0
2020-05-27,2836.8,2847.32,2849.0,2831.93,1980999999.9999998,-34.0
2020-05-26,2846.55,2827.9,2848.34,2825.9,1746000000.0,101.0
2020-05-25,2817.97,2816.24,2821.5,2802.47,1729000000.0,15.0
2020-05-22,2813.77,2863.05,2863.05,2808.02,2091000000.0,-189.0
2020-05-21,2867.92,2890.72,2891.52,2864.21,2035000000.0000002,-55.00000000000001
2020-05-20,2883.74,2896.47,2896.47,2876.18,2105000000.0,-51.0
2020-05-19,2898.58,2897.69,2900.22,2887.58,1972000000.0,81.0
2020-05-18,2875.42,2872.52,2889.98,2862.27,2260000000.0,24.0
2020-05-15,2868.46,2880.71,2884.22,2863.37,1889999999.9999998,-7.000000000000001
2020-05-14,2870.34,2887.06,2887.06,2869.18,1978000000.0,-96.0
2020-05-13,2898.05,2882.96,2900.26,2875.54,1851000000.0000002,22.0
2020-05-12,2891.56,2894.62,2897.9,2871.23,1971000000.0,-11.0
2020-05-11,2894.8,2901.57,2914.28,2884.38,2251000000.0,-2.0
2020-05-08,2895.34,2882.71,2903.8,2879.2,2268000000.0,83.0
2020-05-07,2871.52,2876.47,2882.02,2864.58,2267000000.0,-23.0
2020-05-06,2878.14,2831.63,2879.26,2830.65,2498000000.0,63.0
2020-04-30,2860.08,2832.38,2865.59,2832.38,2425000000.0,133.0
2020-04-29,2822.44,2801.38,2831.76,2800.74,2021000000.0,44.0
2020-04-28,2810.02,2819.99,2821.74,2758.25,2539000000.0,-19.0
2020-04-27,2815.49,2812.24,2832.67,2802.96,2101000000.0000002,25.0
2020-04-24,2808.53,2834.94,2834.94,2802.5,2352000000.0,-106.0
2020-04-23,2838.5,2850.51,2853.64,2835.9,2488000000.0,-19.0
2020-04-22,2843.98,2814.07,2843.98,2808.48,2173000000.0,60.0
2020-04-21,2827.01,2842.24,2842.24,2808.02,2332000000.0,-90.0
2020-04-20,2852.55,2840.41,2852.99,2833.26,2118000000.0,50.0
2020-04-17,2838.49,2835.56,2854.96,2830.02,2457000000.0,66.0
2020-04-16,2819.93,2798.43,2823.34,2796.84,2030000000.0,31.0
2020-04-15,2811.17,2826.66,2829.75,2808.7,2055999999.9999998,-56.99999999999999
2020-04-14,2827.28,2794.8,2827.3,2789.43,2027000000.0,159.0
2020-04-13,2783.05,2784.6,2792.89,2774.08,1771000000.0,-49.0
2020-04-10,2796.63,2827.19,2833.01,2789.98,2335000000.0,-104.0
2020-04-09,2825.9,2825.84,2832.39,2820.43,2382000000.0,37.0
2020-04-08,2815.37,2805.92,2823.21,2800.3,2435000000.0,-19.0
2020-04-07,2820.76,2806.97,2823.28,2801.84,2702000000.0,204.99999999999997
2020-04-03,2763.99,2773.58,2780.59,2754.07,2007999999.9999998,-60.0
2020-04-02,2780.64,2720.23,2780.64,2719.9,2179000000.0,169.0
2020-04-01,2734.52,2743.54,2773.36,2731.08,2173000000.0,-56.99999999999999
2020-03-31,2750.3,2767.31,2771.17,2743.12,2186000000.0,11.0
2020-03-30,2747.21,2739.72,2759.1,2723.05,2397000000.0,-90.0
2020-03-27,2772.2,2792.98,2805.55,2771.76,2408000000.0,26.0
2020-03-26,2764.91,2761.9,2788.5,2753.43,2341000000.0,-60.0
2020-03-25,2781.59,2775.3,2788.64,2757.8,2731000000.0,217.0
2020-03-24,2722.44,2703.02,2723.41,2667.13,2570000000.0,234.0
2020-03-23,2660.17,2677.59,2703.33,2656.5,2498000000.0,-311.0
2020-03-20,2745.62,2727.02,2751.9,2702.49,2520000000.0,161.0
2020-03-19,2702.13,2719.41,2736.82,2646.8,3023000000.0,-98.0
2020-03-18,2728.76,2792.32,2815.87,2728.76,2912000000.0,-183.0
2020-03-17,2779.64,2796.28,2826.91,2715.22,3061000000.0,-34.0
2020-03-16,2789.25,2897.3,2898.03,2784.66,3519000000.0,-340.0
2020-03-13,2887.43,2804.23,2910.88,2799.98,3665000000.0,-123.0
2020-03-12,2923.49,2936.02,2944.47,2906.28,3078000000.0,-152.0
2020-03-11,2968.52,3001.76,3010.03,2968.52,3525000000.0,-94.0
2020-03-10,2996.76,2918.93,3000.3,2904.8,3933000000.0,182.0
2020-03-09,2943.29,2987.18,2989.21,2940.71,4146000000.0,-301.0
2020-03-06,3034.51,3039.94,3052.44,3029.46,3621000000.0,-121.0
2020-03-05,3071.68,3036.15,3074.26,3022.93,4454000000.0,199.0
2020-03-04,3011.67,2981.81,3012.0,2974.36,3533000000.0,63.0
2020-03-03,2992.9,3006.89,3026.84,2976.62,4101000000.0,74.0
2020-03-02,2970.93,2899.31,2982.51,2899.31,3672999999.9999995,315.0
2020-02-28,2880.3,2924.64,2948.13,2878.54,4011999999.9999995,-371.0
2020-02-27,2991.33,2992.49,3009.46,2980.48,3504999999.9999995,11.0
2020-02-26,2987.93,2978.42,3028.78,2974.94,4690000000.0,-83.0
2020-02-25,3013.05,2982.07,3016.95,2943.72,4416000000.0,-60.0
2020-02-24,3031.23,3027.89,3042.18,3007.36,3704000000.0,-28.000000000000004
2020-02-21,3039.67,3022.25,3058.9,3020.14,3646000000.0,31.0
2020-02-20,3030.15,2981.88,3031.37,2968.45,3457000000.0,184.0
2020-02-19,2975.4,2979.52,2998.27,2971.82,3151000000.0,-32.0
2020-02-18,2984.97,2981.41,2990.6,2960.78,3117000000.0,5.0
2020-02-17,2983.62,2924.99,2983.64,2924.99,3132000000.0,227.99999999999997
2020-02-14,2917.01,2899.87,2926.94,2899.57,2507000000.0,38.0
2020-02-13,2906.07,2927.14,2935.41,2901.24,2748000000.0,-71.0
2020-02-12,2926.9,2895.56,2926.9,2892.42,2487000000.0,87.0
2020-02-11,2901.67,2894.54,2913.82,2882.24,2692000000.0,39.0
2020-02-10,2890.49,2860.5,2891.85,2851.05,2949000000.0,51.0
2020-02-07,2875.96,2858.93,2875.96,2838.77,3095000000.0,33.0
2020-02-06,2866.51,2826.89,2876.59,2807.61,3164000000.0,172.0
2020-02-05,2818.09,2792.37,2842.74,2778.86,3098000000.0,125.0
2020-02-04,2783.29,2685.27,2786.16,2685.27,3640000000.0,134.0
2020-02-03,2746.61,2716.7,2766.58,2716.7,2159000000.0,-772.0
2020-01-23,2976.53,3037.95,3045.04,2955.35,2728000000.0,-275.0
2020-01-22,3060.75,3038.49,3069.25,3006.27,2239000000.0,28.000000000000004
2020-01-21,3052.14,3085.79,3085.79,3051.23,2348000000.0,-141.0
2020-01-20,3095.79,3082.11,3096.31,3070.48,2105000000.0,66.0
2020-01-17,3075.5,3081.46,3091.95,3067.25,1903000000.0,5.0
2020-01-16,3074.08,3095.73,3096.37,3070.88,2034000000.0,-52.0
2020-01-15,3090.04,3103.17,3107.94,3082.04,2023000000.0,-54.0
2020-01-14,3106.82,3120.67,3127.17,3105.6,2300000000.0,-28.000000000000004
2020-01-13,3115.57,3091.49,3115.57,3075.38,2105999999.9999998,75.0
2020-01-10,3092.29,3102.29,3105.22,3081.4,2104000000.0,-8.0
2020-01-09,3094.88,3082.64,3097.33,3080.13,2434000000.0,91.0
2020-01-08,3066.89,3094.24,3094.24,3059.13,2979000000.0,-122.0
2020-01-07,3104.8,3085.49,3105.45,3084.33,2766000000.0,69.0
2020-01-06,3083.41,3070.91,3107.2,3065.31,3126000000.0,-1.0
2020-01-03,3083.79,3089.02,3093.82,3074.52,2615000000.0,-5.0
2020-01-02,3085.2,3066.34,3098.1,3066.34,2925000000.0,114.99999999999999
2019-12-31,3050.12,3036.39,3051.68,3030.51,2174000000.0,33.0
2019-12-30,3040.02,2998.17,3041.4,2983.34,2481000000.0,115.99999999999999
2019-12-27,3005.04,3006.85,3036.11,3003.63,2471000000.0,-8.0
2019-12-26,3007.35,2981.25,3007.35,2980.4,1823999999.9999998,85.0
2019-12-25,2981.88,2980.43,2988.29,2970.66,1757000000.0,-3.0
2019-12-24,2982.68,2965.83,2983.82,2960.68,1630000000.0,67.0
2019-12-23,2962.75,2999.04,3009.34,2960.43,2057000000.0,-140.0
2019-12-20,3004.94,3019.64,3027.48,3002.26,2151000000.0,-40.0
2019-12-19,3017.07,3017.15,3021.42,3007.99,2086000000.0,0.0
2019-12-18,3017.04,3021.47,3033.23,3011.72,2441000000.0,-18.0
