date, pm25, pm10, o3, no2, so2, co
2022/11/2, 46, 43, 19, 18, 2, 
2022/11/3, 66, 39, 25, 16, 3, 
2022/11/4, 57, 52, 31, 25, 4, 
2022/11/5, 91, 51, 47, 16, 4, 
2022/11/6, 98, 59, 42, 18, 4, 
2022/11/7, 101, 109, 45, 24, 3, 
2022/11/8, 183, 34, 41, 10, 2, 
2022/11/9, 73, 35, 38, 10, 2, 
2022/11/10, 69, 33, 42, 7, , 
2022/11/11, 71, 11, 28, 5, 2, 
2022/11/12, 30, 25, 24, 6, 2, 
2022/11/13, 45, 43, 24, 20, 5, 
2022/11/14, 85, 68, 22, 31, 5, 
2022/11/15, 135, 53, 37, 23, 4, 
2022/11/16, 106, 40, 44, 11, 2, 
2022/11/17, 73, 27, 41, 13, 2, 
2022/11/18, 47, 44, 37, 27, 2, 
2022/11/19, 89, 41, 37, 20, 3, 
2022/11/20, 88, 48, 25, 20, 3, 
2022/11/21, 99, 35, 16, 17, 2, 
2022/11/22, 83, 64, 19, 20, 3, 
2022/11/23, 142, 55, 29, 16, 4, 
2022/11/24, 125, 60, 30, 19, 4, 
2022/11/25, 120, 70, 28, 13, 3, 
2022/11/26, 64, 62, 35, 5, 2, 
2022/11/27, 56, 42, 29, 12, 3, 
2022/11/28, 76, 48, 24, 5, 3, 
2022/11/29, 55, 28, 23, 5, 3, 
2022/11/30, 39, 44, 21, 12, 5, 
2022/12/1, 71, 54, 19, 21, 8, 
2022/12/2, 101, 72, 13, 21, 7, 
2022/12/3, 132, 42, 18, 15, 4, 
2022/12/4, 68, 47, 20, 22, 5, 
2022/12/5, 82, 81, 15, 32, 9, 
