date, pm25, pm10, o3, no2, so2, co
2022/12/15, 145, 68, 32, 5, 1, 6
2022/12/16, 106, 58, 30, 8, 1, 5
2022/12/17, 70, 60, 29, 19, 2, 7
2022/12/18, 92, 73, 24, 21, 10, 10
2022/12/19, 147, 72, 32, 11, 1, 6
2022/12/20, 101, 82, 30, 21, 3, 8
2022/12/21, 137, 70, 21, 23, 2, 10
2022/12/22, 146, 69, 26, 22, 4, 11
2022/12/23, 146, 76, 12, 24, 2, 11
2022/12/24, 158, 55, 32, 7, 1, 7
2022/12/25, 99, 41, 28, 13, 1, 7
2022/12/26, 78, 37, 30, 9, , 6
2022/12/27, 77, 53, 17, 17, 5, 7
2022/12/28, 107, 58, 12, 18, 4, 9
2022/12/29, 119, 60, 10, 16, 4, 9
2022/12/30, 129, 65, 15, 15, 6, 10
2022/12/31, 136, 57, 11, 19, 3, 10
2023/1/1, 126, 53, 22, 16, 4, 10
2022/7/1, 73, 19, 35, 7, 5, 6
2022/7/2, 40, 16, 43, 7, 5, 7
2022/7/3, 35, 22, 44, 11, 6, 7
2022/7/4, 50, 26, 52, 14, 5, 6
2022/7/5, 51, 26, 72, 13, 5, 6
2022/7/6, 51, 28, 59, 12, 6, 7
2022/7/7, 56, 29, 65, 13, 6, 7
2022/7/8, 63, 31, 65, 15, 7, 7
2022/7/9, 56, 30, 51, 13, 6, 7
2022/7/10, 67, 35, 46, 15, 7, 9
2022/7/11, 62, 32, 34, 11, 8, 7
2022/7/12, 48, 13, 27, 5, 4, 6
2022/7/13, 31, 23, 47, 8, 9, 9
2022/7/14, 39, 31, 52, 10, 4, 7
2022/7/15, 61, 16, 38, 5, 3, 6
2022/7/16, 40, 16, 38, 5, 4, 5
2022/7/17, 36, 18, 38, 9, 4, 5
2022/7/18, 37, 15, 36, 8, 3, 6
2022/7/19, 34, 18, 47, 6, 4, 6
2022/7/20, 43, 24, 40, 5, 5, 7
2022/7/21, 49, 16, 45, 7, 4, 5
2022/7/22, 34, 16, 45, 10, 5, 6
2022/7/23, 35, 19, 51, 12, 6, 7
2022/7/24, 46, 24, 46, 11, 8, 7
2022/7/25, 55, 32, 62, 12, 7, 7
2022/7/26, 72, 32, 39, 6, 5, 7
2022/7/27, 49, 23, 49, 8, 7, 7
2022/7/28, 43, 31, 51, 12, 7, 7
2022/7/29, 53, 26, 53, 12, 7, 7
2022/7/30, 58, 29, 61, 12, 7, 7
2022/7/31, 66, 29, 47, 11, 7, 8
2022/8/1, 56, 31, 45, 11, 7, 7
2022/8/2, 69, 34, 41, 11, 7, 7
2022/8/3, 74, 43, 31, 8, 10, 8
2022/8/4, 87, 30, 42, 7, 6, 7
2022/8/5, 50, 28, 40, 7, 7, 7
2022/8/6, 58, 28, 42, 8, 6, 7
2022/8/7, 54, 32, 53, 11, 7, 7
2022/8/8, 62, 27, 63, 13, 7, 7
2022/8/9, 58, 29, 58, 11, 5, 7
2022/8/10, 65, 25, 66, 10, 5, 6
2022/8/11, 56, 24, 51, 10, 5, 6
2022/8/12, 52, 18, 48, 9, 6, 5
2022/8/13, 38, 17, 63, 11, 5, 6
2022/8/14, 44, 21, 47, 4, 1, 5
2022/8/15, 41, 23, 51, 6, 2, 5
2022/8/16, 48, 26, 50, 7, 4, 6
2022/8/17, 66, 23, 45, 8, 4, 5
2022/8/18, 58, 13, 47, 3, 1, 4
2022/8/19, 38, 17, 63, 5, 1, 4
2022/8/20, 48, 24, 48, 7, 4, 5
2022/8/21, 61, 19, 54, 8, 6, 4
2022/8/22, 51, 20, 42, 8, 2, 4
2022/8/23, 56, 22, 51, 7, 2, 5
2022/8/24, 46, 15, 26, 4, 2, 5
2022/8/25, 32, 16, 26, 5, 2, 6
2022/8/26, 38, 26, 22, 6, 2, 6
2022/8/27, 44, 18, 32, 3, 1, 6
2022/8/28, 32, 18, 36, 2, 3, 4
2022/8/29, 33, 17, 35, 3, 2, 3
2022/8/30, 29, 23, 30, 6, 3, 4
2022/8/31, 35, 30, 39, 7, 4, 4
2022/9/1, 47, 24, 29, 11, 4, 5
2022/9/2, 42, 21, 27, 7, 3, 4
2022/9/3, 40, 34, 19, 10, 4, 4
2022/9/4, 43, 31, 35, 10, 3, 4
2022/9/5, 42, 37, 35, 13, 4, 5
2022/9/6, 48, 47, 38, 12, 5, 6
2022/9/7, 60, 40, 30, 10, 4, 5
2022/9/8, 68, 41, 42, 8, 3, 5
2022/9/9, 71, 55, 45, 9, 4, 5
2022/9/10, 95, 50, 45, 8, 7, 7
2022/9/11, 96, 55, 46, 14, 5, 7
2022/9/12, 101, 44, 28, 15, 4, 7
2022/9/13, 94, 22, 47, 8, 3, 6
2022/9/14, 52, 39, 45, 7, 3, 7
2022/9/15, 71, 42, 21, 11, 3, 8
2022/9/16, 83, 29, 21, 9, 4, 9
2022/9/17, 61, 29, 14, 10, 5, 9
2022/9/18, 46, 15, 41, 10, 5, 8
2022/9/19, 36, 18, 31, 8, 3, 6
2022/9/20, 34, 21, 34, 9, 4, 7
2022/9/21, 40, 36, 16, 13, 5, 8
2022/9/22, 46, 44, 10, 11, 6, 8
2022/9/23, 64, 27, 24, 10, 5, 6
2022/9/24, 44, 31, 21, 8, 6, 6
2022/9/25, 46, 40, 19, 11, 6, 8
2022/9/26, 61, 15, 31, 9, 4, 6
2022/9/27, 33, 26, 34, 10, 5, 7
2022/9/28, 38, 43, 28, 11, 7, 7
2022/9/29, 65, 38, 19, 9, 6, 8
2022/9/30, 62, 18, 13, 9, 5, 8
2022/4/1, 64, 31, 40, 3, 5, 4
2022/4/2, 59, 35, 41, 8, 4, 6
2022/4/3, 71, 34, 30, 11, 5, 5
2022/4/4, 75, 36, 35, 8, 7, 6
2022/4/5, 71, 36, 38, 8, 6, 5
2022/4/6, 71, 49, 45, 12, 9, 8
2022/4/7, 97, 54, 32, 34, 5, 7
2022/4/8, 96, 43, 64, 20, 6, 7
2022/4/9, 85, 53, 66, 20, 6, 7
2022/4/10, 102, 67, 34, 20, 5, 6
2022/4/11, 121, 73, 33, 6, 2, 3
2022/4/12, 123, 54, 38, 12, 6, 6
2022/4/13, 86, 29, 29, 10, 3, 5
2022/4/14, 59, 21, 36, 5, 2, 4
2022/4/15, 53, 16, 36, 6, 2, 5
2022/4/16, 50, 21, 32, 10, 3, 6
2022/4/17, 53, 55, 39, 11, 6, 6
2022/4/18, 88, 58, 44, 12, 3, 5
2022/4/19, 83, 30, 58, 8, 3, 4
2022/4/20, 59, 41, 61, 20, 4, 5
2022/4/21, 72, 50, 27, 24, 7, 7
2022/4/22, 91, 53, 54, 17, 6, 7
2022/4/23, 94, 40, 44, 11, 3, 4
2022/4/24, 72, 36, 43, 13, 4, 5
2022/4/25, 65, 38, 55, 12, 4, 4
2022/4/26, 70, 51, 35, 9, 5, 5
2022/4/27, 81, 72, 38, 3, 2, 3
2022/4/28, 124, 43, 37, 5, 3, 3
2022/4/29, 70, 35, 36, 3, 3, 3
2022/4/30, 49, 33, 48, 8, 3, 3
2022/5/1, 49, 28, 46, 15, 9, 6
2022/5/2, 68, 26, 59, 14, 4, 4
2022/5/3, 65, 39, 65, 19, 5, 5
2022/5/4, 77, 37, 74, 22, 5, 6
2022/5/5, 80, 43, 77, 23, 4, 6
2022/5/6, 86, 42, 65, 21, 2, 6
2022/5/7, 86, 47, 35, 16, 6, 7
2022/5/8, 97, 18, 39, 6, 2, 4
2022/5/9, 43, 22, 51, 10, 3, 6
2022/5/10, 48, 24, 43, 6, 2, 6
2022/5/11, 49, 29, 35, 10, 6, 6
2022/5/12, 61, 16, 30, 5, 2, 4
2022/5/13, 46, 15, 35, 5, 1, 4
2022/5/14, 35, 16, 38, 12, 2, 5
2022/5/15, 46, 24, 48, 11, 3, 5
2022/5/16, 51, 39, 48, 15, 5, 6
2022/5/17, 81, 53, 20, 16, 4, 7
2022/5/18, 121, 30, 37, 8, 5, 5
2022/5/19, 67, 31, 44, 15, 4, 4
2022/5/20, 69, 43, 25, 18, 4, 4
2022/5/21, 90, 30, 39, 9, 4, 3
2022/5/22, 75, 40, 38, 11, 9, 5
2022/5/23, 86, 38, 30, 13, 3, 7
2022/5/24, 86, 28, 21, 12, 4, 7
2022/5/25, 60, 19, 39, 9, 3, 6
2022/5/26, 42, 25, 30, 13, 4, 6
2022/5/27, 58, 22, 49, 7, 6, 6
2022/5/28, 46, 38, 31, 11, 8, 8
2022/5/29, 78, 48, 42, 12, 10, 6
2022/5/30, 81, 29, 22, 11, 5, 7
2022/5/31, 63, 21, 43, 9, 4, 7
2022/6/1, 47, 30, 34, 12, 7, 8
2022/6/2, 61, 29, 33, 8, 4, 7
2022/6/3, 57, 22, 33, 3, 3, 5
2022/6/4, 43, 51, 30, 7, 3, 5
2022/6/5, 84, 43, 56, 14, 6, 7
2022/6/6, 72, 49, 59, 12, 5, 7
2022/6/7, 83, 38, 22, 12, 6, 9
2022/6/8, 81, 31, 25, 12, 4, 7
2022/6/9, 64, 31, 41, 12, 7, 8
2022/6/10, 61, 35, 42, 12, 5, 7
2022/6/11, 77, 25, 40, 6, 4, 6
2022/6/12, 54, 25, 48, 9, 8, 8
2022/6/13, 56, 34, 61, 11, 7, 7
2022/6/14, 69, 35, 60, 11, 5, 6
2022/6/15, 75, 31, 63, 14, 4, 6
2022/6/16, 70, 32, 64, 17, 5, 6
2022/6/17, 68, 35, 61, 16, 10, 8
2022/6/18, 77, 27, 39, 6, 4, 7
2022/6/19, 59, 28, 35, 7, 6, 7
2022/6/20, 56, 31, 33, 9, 5, 7
2022/6/21, 51, 22, 26, 12, 5, 7
2022/6/22, 38, 15, 44, 7, 5, 5
2022/6/23, 35, 22, 42, 7, 6, 6
2022/6/24, 54, 26, 39, 7, 9, 8
2022/6/25, 48, 27, 43, 8, 6, 6
2022/6/26, 48, 24, 44, 11, 3, 6
2022/6/27, 45, 26, 58, 11, 5, 6
2022/6/28, 51, 22, 65, 14, 5, 6
2022/6/29, 43, 31, 77, 16, 5, 6
2022/6/30, 63, 36, 45, 16, 7, 7
2022/1/3, 164, 62, 25, 23, 4, 18
2022/1/4, 147, 69, 8, 21, 9, 14
2022/1/5, 157, 62, 20, 14, 1, 9
2022/1/6, 159, 49, 10, 17, 1, 10
2022/1/7, 127, 43, 27, 16, 5, 10
2022/1/8, 104, 57, 14, 18, 10, 13
2022/1/9, 137, 53, 40, 15, 2, 10
2022/1/10, 123, 52, 37, 17, 4, 11
2022/1/11, 118, 55, 34, 18, 3, 10
2022/1/12, 118, 47, 33, 16, 5, 10
2022/1/13, 95, 53, 19, 8, 2, 9
2022/1/14, 143, 47, 26, 9, 3, 8
2022/1/15, 123, 51, 32, 11, 3, 6
2022/1/16, 124, 57, 34, 10, 3, 6
2022/1/17, 152, 58, 32, 8, 3, 8
2022/1/18, 154, 67, 12, 19, 3, 11
2022/1/19, 160, 85, 9, 23, 7, 22
2022/1/20, 176, 45, 9, 14, 2, 10
2022/1/21, 108, 43, 14, 11, 1, 13
2022/1/22, 105, 30, 19, 7, 1, 9
2022/1/23, 69, 34, 19, 10, 1, 12
2022/1/24, 72, 28, 18, 8, 1, 9
2022/1/25, 74, 24, 22, 8, 1, 8
2022/1/26, 64, 26, 30, 7, 1, 10
2022/1/27, 80, 28, 34, 7, 1, 11
2022/1/28, 82, 36, 35, 9, 1, 11
2022/1/29, 96, 38, 28, 8, 1, 12
2022/1/30, 107, 41, 32, 6, 3, 10
2022/1/31, 121, 57, 28, 6, 3, 9
2022/2/1, 140, 43, 31, 6, 2, 7
2022/2/2, 106, 51, 21, 8, 2, 9
2022/2/3, 127, 50, 26, 9, 4, 10
2022/2/4, 129, 46, 18, 10, 2, 9
2022/2/5, 118, 35, 35, 7, 1, 9
2022/2/6, 95, 42, 31, 6, 1, 9
2022/2/7, 110, 44, 33, 5, 1, 9
2022/2/8, 109, 51, 29, 10, 1, 10
2022/2/9, 115, 49, 21, 12, 2, 13
2022/2/10, 116, 51, 33, 11, 1, 10
2022/2/11, 114, 45, 35, 15, 3, 9
2022/2/12, 105, 52, 27, 13, 3, 7
2022/2/13, 134, 59, 31, 15, 5, 17
2022/2/14, 146, 55, 30, 22, 6, 11
2022/2/15, 117, 52, 15, 20, 2, 12
2022/2/16, 128, 28, 15, 11, 1, 6
2022/2/17, 79, 33, 32, 9, 1, 8
2022/2/18, 83, 39, 34, 6, 1, 6
2022/2/19, 81, 41, 31, 13, 2, 8
2022/2/20, 84, 36, 23, 12, 2, 8
2022/2/21, 89, 38, 29, 11, 2, 9
2022/2/22, 83, 42, 25, 10, 2, 11
2022/2/23, 94, 44, 30, 12, 2, 8
2022/2/24, 103, 54, 23, 17, 4, 13
2022/2/25, 117, 51, 39, 15, 4, 8
2022/2/26, 99, 57, 32, 22, 8, 9
2022/2/27, 122, 53, 40, 13, 2, 8
2022/2/28, 108, 61, 39, 10, 2, 6
2022/3/1, 89, 62, 39, 18, 8, 13
2022/3/2, 117, 57, 35, 18, 3, 7
2022/3/3, 119, 47, 45, 15, 4, 8
2022/3/4, 100, 59, 31, 26, 5, 8
2022/3/5, 112, 44, 40, 10, 3, 5
2022/3/6, 94, 44, 49, 12, 3, 8
2022/3/7, 94, 51, 51, 14, 4, 5
2022/3/8, 98, 50, 33, 15, 2, 7
2022/3/9, 101, 53, 61, 10, 2, 7
2022/3/10, 100, 58, 58, 11, 6, 8
2022/3/11, 144, 56, 53, 10, 2, 6
2022/3/12, 119, 59, 61, 9, 6, 7
2022/3/13, 125, 93, 40, 12, 3, 5
2022/3/14, 135, 73, 60, 26, 9, 8
2022/3/15, 125, 59, 34, 22, 3, 6
2022/3/16, 119, 36, 41, 11, 4, 5
2022/3/17, 74, 32, 36, 13, 5, 7
2022/3/18, 63, 31, 34, 11, 5, 7
2022/3/19, 63, 26, 27, 4, 4, 3
2022/3/20, 60, 15, 34, 4, 3, 3
2022/3/21, 46, 16, 29, 6, 3, 3
2022/3/22, 40, 29, 13, 15, 7, 7
2022/3/23, 57, 36, 20, 14, 8, 9
2022/3/24, 70, 79, 39, 14, 4, 6
2022/3/25, 116, 60, 35, 17, 3, 5
2022/3/26, 94, 53, 40, 8, 3, 5
2022/3/27, 91, 42, 31, 8, 5, 7
2022/3/28, 67, 42, 32, 14, 6, 6
2022/3/29, 81, 49, 33, 8, 3, 4
2022/3/30, 86, 38, 31, 5, 3, 5
2022/3/31, 72, 32, 38, 4, 3, 3
2021/10/1, 76, 42, 16, 14, 3, 9
2021/10/2, 81, 50, 32, 14, 8, 11
2021/10/3, 98, 18, 32, 4, , 5
2021/10/4, 52, 13, 24, 4, , 4
2021/10/5, 36, 12, 25, 5, , 5
2021/10/6, 34, 13, 15, 6, , 7
2021/10/7, 37, 15, 11, 9, 1, 9
2021/10/8, 32, 12, 19, 8, 1, 8
2021/10/9, 34, 13, 27, 1, , 4
2021/10/10, 32, 14, 22, 6, 1, 5
2021/10/11, 33, 13, 9, 10, , 7
2021/10/12, 34, 17, 19, 7, , 7
2021/10/13, 51, 26, 37, 3, , 4
2021/10/14, 46, 25, 37, 4, 1, 4
2021/10/15, 51, 19, 34, 4, 2, 3
2021/10/16, 47, 18, 22, 10, 2, 6
2021/10/17, 45, 16, 11, 10, 1, 8
2021/10/18, 41, 21, 17, 9, 1, 10
2021/10/19, 47, 15, 23, 10, 1, 7
2021/10/20, 36, 25, 18, 12, 2, 9
2021/10/21, 55, 33, 14, 13, 2, 12
2021/10/22, 71, 31, 3, 14, 1, 8
2021/10/23, 72, 26, 20, 12, 2, 8
2021/10/24, 60, 30, 2, 14, 1, 12
2021/10/25, 68, 21, 29, 12, 1, 9
2021/10/26, 54, 31, 14, 14, 1, 9
2021/10/27, 72, 36, 18, 13, 4, 11
2021/10/28, 77, 24, 29, 11, 2, 10
2021/10/29, 58, 38, 27, 12, 2, 9
2021/10/30, 86, 35, 25, 12, 3, 9
2021/10/31, 72, 24, 15, 11, 1, 13
2021/11/1, 54, 27, 23, 10, 1, 9
2021/11/2, 58, 17, 11, 6, 2, 9
2021/11/3, 49, 20, 13, 7, 2, 9
2021/11/4, 55, 27, 13, 8, 3, 9
2021/11/5, 63, 29, 29, 4, 2, 6
2021/11/6, 69, 40, 31, 3, 1, 14
2021/11/7, 57, 43, 23, 5, 1, 4
2021/11/8, 74, 43, 25, 12, 3, 10
2021/11/9, 88, 49, 21, 16, 2, 11
2021/11/10, 111, 51, 29, 17, 2, 10
2021/11/11, 97, 46, 25, 18, 5, 10
2021/11/12, 88, 61, 23, 18, 4, 10
2021/11/13, 130, 77, 5, 18, 2, 14
2021/11/14, 163, 71, 2, 17, 3, 23
2021/11/15, 155, 50, 14, 13, 1, 14
2021/11/16, 115, 34, 16, 15, 3, 11
2021/11/17, 69, 39, 19, 14, 1, 9
2021/11/18, 88, 43, 7, 16, 1, 12
2021/11/19, 94, 38, 28, 11, 1, 9
2021/11/20, 85, 60, 32, 8, 1, 10
2021/11/21, 92, 54, 24, 17, 1, 11
2021/11/22, 90, 52, 29, 15, 1, 7
2021/11/23, 101, 65, 27, 19, 4, 10
2021/11/24, 144, 63, 20, 19, 6, 11
2021/11/25, 141, 64, 13, 21, 7, 13
2021/11/26, 150, 47, 11, 22, 6, 10
2021/11/27, 113, 56, 8, 20, 6, 12
2021/11/28, 138, 48, 33, 9, 3, 6
2021/11/29, 89, 61, 24, 19, 8, 9
2021/11/30, 97, 58, 25, 19, 3, 8
2021/12/1, 114, 52, 28, 19, 6, 6
2021/12/2, 104, 51, 19, 22, 3, 10
2021/12/3, 105, 60, 32, 23, 7, 12
2021/12/4, 133, 57, 37, 19, 3, 7
2021/12/5, 127, 68, 23, 24, 4, 20
2021/12/6, 149, 55, 16, 20, 1, 9
2021/12/7, 131, 46, 23, 14, 2, 7
2021/12/8, 106, 60, 5, 21, 7, 10
2021/12/9, 125, 47, 30, 20, 2, 7
2021/12/10, 110, 29, 30, 10, , 4
2021/12/11, 77, 26, 30, 8, , 2
2021/12/12, 59, 40, 20, 12, 2, 5
2021/12/13, 88, 55, 18, 20, 4, 8
2021/12/14, 119, 42, 26, 14, 2, 5
2021/12/15, 96, 33, 36, 10, 1, 3
2021/12/16, 71, 44, 24, 21, 2, 7
2021/12/17, 88, 44, 23, 18, 4, 4
2021/12/18, 88, 48, 13, 17, 2, 5
2021/12/19, 107, 54, 23, 17, 2, 7
2021/12/20, 125, 67, 27, 21, 3, 9
2021/12/21, 146, 67, 30, 19, 4, 13
2021/12/22, 152, 54, 30, 15, 2, 8
2021/12/23, 127, 38, 21, 13, 1, 6
2021/12/24, 92, 43, 22, 11, 1, 5
2021/12/25, 109, 34, 24, 6, 1, 5
2021/12/26, 87, 46, 17, 12, 1, 7
2021/12/27, 119, 46, 24, 15, 2, 9
2021/12/28, 125, 50, 23, 16, 5, 11
2021/12/29, 128, 68, 30, 16, 6, 14
2021/12/30, 159, 75, 14, 27, 6, 15
2021/12/31, 160, 72, 21, 21, 6, 15
2022/1/1, 159, 73, 18, 16, 7, 11
2022/1/2, 162, 80, 19, 21, 10, 14
2021/7/1, 62, 23, 35, 8, 3, 3
2021/7/2, 52, 21, 32, 10, 3, 3
2021/7/3, 47, 24, 46, 8, 3, 3
2021/7/4, 56, 20, 35, 8, 4, 3
2021/7/5, 43, 32, 22, 6, 3, 3
2021/7/6, 54, 20, 32, 3, 2, 3
2021/7/7, 44, 27, 33, 5, 5, 4
2021/7/8, 57, 28, 29, 6, 4, 5
2021/7/9, 54, 17, 21, 8, 1, 2
2021/7/10, 40, 20, 35, 4, 2, 2
2021/7/11, 38, 22, 39, 5, 2, 3
2021/7/12, 46, 25, 43, 6, 3, 3
2021/7/13, 55, 28, 38, 7, 4, 5
2021/7/14, 58, 19, 27, 10, 2, 6
2021/7/15, 39, 16, 21, 8, 1, 4
2021/7/16, 42, 20, 38, 6, 2, 4
2021/7/17, 40, 21, 60, 6, 2, 3
2021/7/18, 44, 25, 46, 6, 2, 3
2021/7/19, 43, 19, 44, 5, 3, 5
2021/7/20, 38, 21, 34, 5, 3, 5
2021/7/21, 45, 24, 32, 3, 1, 2
2021/7/22, 50, 26, 25, 2, 1, 2
2021/7/23, 46, 21, 38, 3, , 3
2021/7/24, 36, 29, 31, 3, 1, 3
2021/7/25, 42, 20, 48, 7, 1, 2
2021/7/26, 43, 19, 40, 10, 1, 2
2021/7/27, 37, 23, 51, 12, 3, 5
2021/7/28, 46, 19, 64, 14, 5, 4
2021/7/29, 45, 29, 79, 14, 3, 2
2021/7/30, 59, 38, 81, 13, 2, 4
2021/7/31, 81, 35, 93, 14, 3, 5
2021/8/1, 77, 32, 79, 12, 2, 4
2021/8/2, 65, 43, 76, 14, 2, 4
2021/8/3, 80, 31, 40, 6, 1, 4
2021/8/4, 66, 22, 43, 7, 1, 4
2021/8/5, 48, 22, 41, 7, 1, 5
2021/8/6, 48, 23, 44, 5, 1, 2
2021/8/7, 48, 16, 34, 6, 1, 3
2021/8/8, 36, 16, 48, 8, 1, 5
2021/8/9, 39, 21, 39, 6, 2, 3
2021/8/10, 50, 23, 34, 8, 2, 5
2021/8/11, 55, 20, 31, 7, 1, 4
2021/8/12, 44, 12, 43, 5, 2, 1
2021/8/13, 31, 17, 51, 6, 2, 3
2021/8/14, 38, 19, 38, 8, 3, 6
2021/8/15, 47, 28, 20, 12, 1, 7
2021/8/16, 52, 29, 7, 8, 3, 8
2021/8/17, 49, 27, 21, 6, 5, 7
2021/8/18, 50, 19, 16, 7, 3, 7
2021/8/19, 36, 17, 41, 9, 3, 6
2021/8/20, 37, 33, 33, 11, 4, 7
2021/8/21, 62, 25, 40, 8, 3, 6
2021/8/22, 53, 19, 43, 8, 3, 4
2021/8/23, 36, 28, 50, 11, 2, 5
2021/8/24, 51, 33, 21, 13, 3, 7
2021/8/25, 60, 20, 27, 10, 2, 6
2021/8/26, 41, 22, 29, 9, 3, 7
2021/8/27, 43, 23, 22, 10, 4, 6
2021/8/28, 46, 17, 27, 8, 3, 5
2021/8/29, 42, 18, 17, 9, 3, 7
2021/8/30, 45, 15, 17, 10, 5, 5
2021/8/31, 37, 16, 22, 7, 2, 5
2021/9/1, 36, 23, 14, 9, 1, 7
2021/9/2, 42, 21, 23, 11, 1, 8
2021/9/3, 42, 21, 27, 8, 1, 8
2021/9/4, 40, 16, 42, 6, , 4
2021/9/5, 36, 16, 38, 6, 1, 4
2021/9/6, 35, 22, 39, 9, 3, 5
2021/9/7, 49, 22, 42, 7, 3, 5
2021/9/8, 50, 32, 48, 8, 2, 6
2021/9/9, 69, 33, 55, 7, 2, 4
2021/9/10, 64, 33, 44, 11, 3, 5
2021/9/11, 71, 37, 26, 11, 3, 6
2021/9/12, 77, 32, 40, 8, 3, 8
2021/9/13, 61, 34, 22, 10, 3, 7
2021/9/14, 69, 29, 24, 10, 4, 9
2021/9/15, 63, 14, 28, 7, 1, 6
2021/9/16, 37, 12, 27, 4, 2, 5
2021/9/17, 31, 11, 34, 5, 1, 5
2021/9/18, 31, 16, 42, 5, 3, 5
2021/9/19, 38, 15, 47, 4, 2, 4
2021/9/20, 41, 21, 47, 3, 3, 5
2021/9/21, 49, 26, 37, 4, 3, 5
2021/9/22, 55, 31, 19, 6, 1, 6
2021/9/23, 65, 24, 6, 12, 2, 8
2021/9/24, 60, 19, 21, 10, 1, 8
2021/9/25, 45, 14, 20, 10, 1, 7
2021/9/26, 37, 18, 23, 9, 1, 7
2021/9/27, 41, 16, 30, 10, 2, 7
2021/9/28, 39, 25, 36, 11, 2, 8
2021/9/29, 53, 38, 41, 13, 4, 8
2021/9/30, 77, 39, 34, 12, 4, 8
2021/4/1, 41, 15, 31, 6, 2, 4
2021/4/2, 37, 14, 36, 7, 1, 4
2021/4/3, 45, 18, 23, 11, 1, 6
2021/4/4, 46, 19, 19, 11, 2, 6
2021/4/5, 52, 22, 17, 14, 3, 7
2021/4/6, 56, 25, 37, 10, 1, 6
2021/4/7, 39, 30, 33, 12, 4, 6
2021/4/8, 66, 31, 18, 19, 3, 7
2021/4/9, 72, 38, 11, 17, 5, 7
2021/4/10, 90, 32, 28, 15, 3, 9
2021/4/11, 77, 34, 35, 13, 5, 8
2021/4/12, 76, 41, 30, 16, 2, 6
2021/4/13, 77, 23, 27, 9, 1, 3
2021/4/14, 52, 37, 40, 12, 1, 4
2021/4/15, 63, 58, 38, 12, 2, 4
2021/4/16, 85, 57, 28, 15, 3, 5
2021/4/17, 93, 40, 33, 12, 1, 4
2021/4/18, 71, 44, 20, 16, , 5
2021/4/19, 82, 26, 33, 15, 1, 6
2021/4/20, 61, 23, 34, 15, 4, 5
2021/4/21, 53, 34, 26, 16, 7, 8
2021/4/22, 65, 26, 25, 13, 1, 6
2021/4/23, 56, 16, 45, 5, 1, 3
2021/4/24, 34, 16, 37, 7, 1, 3
2021/4/25, 38, 19, 39, 8, 2, 4
2021/4/26, 41, 38, 36, 12, 2, 7
2021/4/27, 64, 59, 41, 11, 1, 3
2021/4/28, 74, 42, 54, 15, 3, 5
2021/4/29, 71, 46, 55, 21, 3, 5
2021/4/30, 76, 40, 67, 14, 3, 3
2021/5/1, 75, 40, 55, 8, 5, 3
2021/5/2, 90, 20, 42, 5, 1, 1
2021/5/3, 54, 77, 42, 1, , 1
2021/5/4, 115, 55, 35, 3, 1, 2
2021/5/5, 97, 46, 37, 6, 2, 4
2021/5/6, 83, 48, 51, 6, 5, 4
2021/5/7, 89, 46, 54, 7, 2, 6
2021/5/8, 83, 48, 63, 13, 8, 5
2021/5/9, 100, 49, 38, 19, 5, 4
2021/5/10, 91, 33, 31, 9, 4, 4
2021/5/11, 62, 34, 41, 8, 5, 5
2021/5/12, 63, 31, 41, 9, 7, 5
2021/5/13, 63, 33, 31, 9, 7, 5
2021/5/14, 68, 22, 34, 3, 2, 1
2021/5/15, 42, 22, 45, 6, 1, 1
2021/5/16, 36, 30, 49, 13, 6, 2
2021/5/17, 59, 40, 58, 9, 7, 5
2021/5/18, 83, 37, 49, 10, 3, 3
2021/5/19, 63, 36, 57, 13, 4, 4
2021/5/20, 84, 57, 41, 13, 4, 5
2021/5/21, 127, 43, 32, 9, 5, 4
2021/5/22, 94, 29, 35, 2, 2, 2
2021/5/23, 44, 37, 47, 7, 4, 3
2021/5/24, 63, 40, 28, 13, 5, 4
2021/5/25, 83, 30, 34, 10, 6, 5
2021/5/26, 58, 34, 34, 7, 4, 3
2021/5/27, 80, 42, 56, 9, 4, 5
2021/5/28, 83, 42, 60, 14, 6, 7
2021/5/29, 83, 52, 54, 10, 7, 6
2021/5/30, 120, 47, 76, 11, 7, 6
2021/5/31, 112, 46, 35, 9, 5, 3
2021/6/1, 87, 37, 51, 9, 5, 4
2021/6/2, 72, 27, 37, 8, 9, 6
2021/6/3, 52, 28, 51, 9, 13, 3
2021/6/4, 45, 39, 87, 15, 7, 3
2021/6/5, 72, 38, 89, 19, 7, 3
2021/6/6, 76, 42, 79, 18, 5, 6
2021/6/7, 86, 30, 65, 16, 4, 3
2021/6/8, 64, 26, 42, 12, 3, 2
2021/6/9, 56, 25, 48, 9, 4, 2
2021/6/10, 60, 28, 45, 6, 3, 4
2021/6/11, 62, 37, 26, 12, 3, 3
2021/6/12, 69, 23, 15, 12, 1, 3
2021/6/13, 55, 14, 26, 10, 2, 3
2021/6/14, 37, 28, 10, 13, 5, 5
2021/6/15, 54, 20, 29, 8, 2, 10
2021/6/16, 45, 14, 36, 2, 1, 3
2021/6/17, 33, 14, 35, 9, 1, 3
2021/6/18, 35, 19, 40, 14, 2, 3
2021/6/19, 44, 32, 45, 18, 6, 3
2021/6/20, 59, 29, 42, 12, 6, 5
2021/6/21, 63, 23, 59, 7, 2, 6
2021/6/22, 55, 39, 44, 22, 3, 5
2021/6/23, 72, 43, 28, 14, 7, 6
2021/6/24, 97, 26, 28, 10, 2, 4
