date, pm25, pm10, o3, no2, so2, co
2022/12/15, 158, 75, 17, 19, 6, 5
2022/12/16, 160, 46, 20, 12, 3, 3
2022/12/17, 100, 60, 18, 15, 4, 4
2022/12/18, 133, 68, 15, 15, 5, 6
2022/12/19, 154, 73, 19, 17, 4, 6
2022/12/20, 163, 64, 30, 19, 4, 7
2022/12/21, 153, 93, 4, 24, 6, 8
2022/12/22, 179, 108, 22, 18, 6, 7
2022/12/23, 199, 106, 34, 21, 6, 7
2022/12/24, 193, 87, 23, 15, 4, 6
2022/12/25, 173, 35, 24, 13, 4, 4
2022/12/26, 91, 64, 13, 19, 5, 5
2022/12/27, 154, 37, 17, 17, 3, 3
2022/12/28, 97, 49, 25, 15, 4, 2
2022/12/29, 123, 61, 14, 16, 5, 3
2022/12/30, 154, 61, 11, 16, 5, 5
2022/12/31, 157, 58, 15, 14, 4, 5
2023/1/1, 154, 62, 17, 16, 4, 5
2022/7/1, 74, 46, 45, 17, 3, 5
2022/7/2, 84, 53, 72, 12, 5, 5
2022/7/3, 101, 53, 83, 17, 4, 5
2022/7/4, 106, 56, 84, 16, 5, 5
2022/7/5, 107, 53, 80, 14, 4, 4
2022/7/6, 93, 53, 96, 17, 6, 4
2022/7/7, 82, 56, 100, 15, 4, 4
2022/7/8, 93, 56, 94, 14, 4, 5
2022/7/9, 100, 49, 88, 15, 4, 4
2022/7/10, 86, 56, 98, 13, 5, 5
2022/7/11, 101, 51, 82, 9, 3, 5
2022/7/12, 99, 37, 72, 4, 2, 4
2022/7/13, 74, 45, 93, 6, 2, 5
2022/7/14, 90, 54, 95, 8, 3, 6
2022/7/15, 109, 47, 78, 8, 3, 5
2022/7/16, 96, 26, 54, 7, 4, 4
2022/7/17, 61, 39, 44, 9, 4, 5
2022/7/18, 81, 36, 36, 10, 4, 4
2022/7/19, 72, 32, 40, 9, 4, 4
2022/7/20, 63, 37, 69, 12, 7, 4
2022/7/21, 70, 30, 40, 12, 3, 3
2022/7/22, 65, 32, 51, 10, 5, 3
2022/7/23, 63, 44, 88, 16, 4, 4
2022/7/24, 79, 53, 102, 14, 4, 5
2022/7/25, 98, 59, 94, 15, 5, 5
2022/7/26, 120, 35, 45, 7, 4, 4
2022/7/27, 62, 35, 74, 10, 4, 4
2022/7/28, 64, 54, 86, 17, 4, 5
2022/7/29, 86, 57, 95, 16, 5, 6
2022/7/30, 101, 41, 82, 9, 5, 4
2022/7/31, 68, 54, 80, 11, 5, 6
2022/8/1, 99, 32, 64, 6, 3, 4
2022/8/2, 68, 48, 70, 9, 3, 5
2022/8/3, 98, 25, 46, 5, 3, 4
2022/8/4, 50, 28, 61, 6, 3, 4
2022/8/5, 52, 31, 52, 7, 5, 4
2022/8/6, 59, 45, 65, 11, 5, 4
2022/8/7, 69, 47, 79, 13, 4, 4
2022/8/8, 77, 52, 88, 13, 5, 5
2022/8/9, 95, 37, 68, 10, 5, 4
2022/8/10, 74, 42, 62, 12, 5, 4
2022/8/11, 71, 39, 64, 16, 6, 4
2022/8/12, 65, 42, 77, 15, 6, 5
2022/8/13, 68, 50, 90, 16, 6, 5
2022/8/14, 84, 52, 86, 14, 5, 4
2022/8/15, 88, 52, 91, 13, 5, 5
2022/8/16, 92, 49, 90, 12, 5, 5
2022/8/17, 89, 43, 93, 8, 5, 5
2022/8/18, 77, 39, 80, 8, 4, 4
2022/8/19, 72, 49, 81, 12, 4, 4
2022/8/20, 91, 39, 58, 12, 6, 4
2022/8/21, 71, 37, 87, 12, 6, 4
2022/8/22, 61, 50, 90, 16, 6, 5
2022/8/23, 90, 43, 65, 17, 6, 5
2022/8/24, 76, 53, 89, 13, 5, 5
2022/8/25, 99, 33, 75, 9, 4, 5
2022/8/26, 74, 43, 76, 12, 5, 5
2022/8/27, 84, 48, 75, 10, 3, 6
2022/8/28, 96, 12, 29, 6, 3, 5
2022/8/29, 35, 14, 35, 9, 3, 4
2022/8/30, 38, 33, 38, 12, 5, 4
2022/8/31, 60, 41, 43, 12, 4, 4
2022/9/1, 82, 56, 38, 19, 6, 5
2022/9/2, 119, 27, 28, 10, 3, 3
2022/9/3, 74, 23, 42, 12, 3, 4
2022/9/4, 55, 41, 57, 18, 5, 4
2022/9/5, 64, 58, 81, 23, 6, 3
2022/9/6, 85, 68, 66, 18, 8, 4
2022/9/7, 118, 45, 49, 8, 6, 3
2022/9/8, 106, 36, 39, 5, 4, 3
2022/9/9, 94, 44, 34, 6, 5, 4
2022/9/10, 117, 43, 55, 7, 5, 4
2022/9/11, 107, 53, 58, 8, 5, 5
2022/9/12, 132, 62, 65, 7, 5, 5
2022/9/13, 149, 53, 41, 6, 3, 6
2022/9/14, 135, 21, 38, 5, 3, 4
2022/9/15, 55, 42, 40, 5, 4, 5
2022/9/16, 103, 54, 32, 6, 3, 7
2022/9/17, 134, 36, 42, 6, 3, 6
2022/9/18, 91, 48, 36, 6, 3, 7
2022/9/19, 114, 14, 31, 5, 3, 5
2022/9/20, 37, 19, 40, 8, 5, 5
2022/9/21, 46, 22, 29, 8, 4, 5
2022/9/22, 57, 19, 32, 9, 3, 3
2022/9/23, 48, 17, 24, 9, 2, 3
2022/9/24, 43, 16, 32, 11, 4, 3
2022/9/25, 49, 48, 25, 15, 6, 5
2022/9/26, 105, 24, 27, 12, 3, 4
2022/9/27, 66, 27, 35, 13, 4, 4
2022/9/28, 53, 42, 48, 17, 5, 5
2022/9/29, 79, 65, 72, 17, 6, 6
2022/9/30, 142, 59, 57, 12, 4, 5
2022/4/1, 70, 21, 39, 8, 3, 4
2022/4/2, 59, 40, 44, 10, 4, 5
2022/4/3, 90, 39, 34, 8, 3, 4
2022/4/4, 101, 30, 35, 12, 4, 5
2022/4/5, 75, 58, 39, 21, 6, 6
2022/4/6, 134, 49, 66, 17, 6, 5
2022/4/7, 106, 75, 29, 41, 3, 8
2022/4/8, 138, 72, 51, 26, 6, 6
2022/4/9, 141, 67, 71, 27, 6, 6
2022/4/10, 134, 73, 94, 22, 7, 6
2022/4/11, 148, 41, 43, 7, 4, 5
2022/4/12, 85, 46, 49, 15, 7, 5
2022/4/13, 94, 34, 22, 10, 3, 5
2022/4/14, 83, 8, 23, 8, 2, 4
2022/4/15, 27, 12, 24, 7, 3, 5
2022/4/16, 39, 31, 24, 12, 5, 6
2022/4/17, 89, 30, 16, 14, 3, 5
2022/4/18, 71, 44, 42, 18, 4, 5
2022/4/19, 71, 45, 49, 16, 5, 4
2022/4/20, 73, 64, 81, 25, 6, 6
2022/4/21, 114, 75, 77, 28, 7, 7
2022/4/22, 132, 74, 92, 26, 6, 7
2022/4/23, 139, 60, 62, 11, 4, 6
2022/4/24, 130, 37, 50, 10, 4, 5
2022/4/25, 72, 29, 63, 7, 4, 4
2022/4/26, 63, 49, 63, 8, 4, 5
2022/4/27, 106, 40, 39, 6, 4, 5
2022/4/28, 89, 52, 43, 8, 6, 4
2022/4/29, 132, 22, 28, 2, 2, 4
2022/4/30, 54, 15, 36, 4, 3, 3
2022/5/1, 43, 31, 51, 13, 4, 3
2022/5/2, 59, 51, 63, 18, 4, 3
2022/5/3, 77, 57, 76, 24, 7, 4
2022/5/4, 98, 64, 99, 27, 6, 5
2022/5/5, 117, 74, 85, 28, 8, 6
2022/5/6, 149, 60, 88, 23, 7, 6
2022/5/7, 127, 62, 74, 19, 5, 7
2022/5/8, 130, 27, 40, 7, 3, 5
2022/5/9, 69, 38, 57, 9, 5, 5
2022/5/10, 91, 31, 37, 9, 3, 5
2022/5/11, 80, 29, 47, 10, 4, 5
2022/5/12, 70, 45, 53, 13, 4, 6
2022/5/13, 101, 8, 30, 5, 2, 4
2022/5/14, 24, 11, 37, 6, 3, 4
2022/5/15, 33, 28, 57, 11, 5, 4
2022/5/16, 60, 48, 38, 20, 5, 5
2022/5/17, 98, 31, 34, 9, 2, 4
2022/5/18, 81, 28, 46, 13, 2, 5
2022/5/19, 73, 42, 45, 18, 5, 6
2022/5/20, 81, 48, 16, 22, 3, 6
2022/5/21, 96, 34, 36, 11, 3, 4
2022/5/22, 77, 39, 56, 14, 5, 5
2022/5/23, 79, 63, 36, 17, 3, 6
2022/5/24, 135, 38, 35, 9, 2, 7
2022/5/25, 101, 45, 24, 14, 3, 7
2022/5/26, 112, 30, 35, 11, 2, 6
2022/5/27, 77, 29, 63, 9, 3, 4
2022/5/28, 69, 53, 31, 18, 5, 6
2022/5/29, 125, 48, 43, 17, 4, 6
2022/5/30, 86, 64, 53, 19, 5, 7
2022/5/31, 117, 52, 35, 12, 3, 6
2022/6/1, 114, 48, 48, 16, 4, 6
2022/6/2, 104, 53, 61, 15, 4, 6
2022/6/3, 103, 37, 29, 13, 4, 6
2022/6/4, 86, 43, 17, 17, 3, 4
2022/6/5, 67, 58, 31, 16, 5, 5
2022/6/6, 88, 53, 48, 14, 5, 5
2022/6/7, 88, 44, 35, 15, 4, 5
2022/6/8, 84, 43, 26, 13, 4, 5
2022/6/9, 97, 36, 47, 10, 2, 5
2022/6/10, 80, 42, 38, 10, 4, 5
2022/6/11, 101, 29, 35, 9, 3, 6
2022/6/12, 75, 43, 27, 15, 4, 6
2022/6/13, 70, 37, 58, 15, 5, 4
2022/6/14, 61, 61, 62, 21, 4, 6
2022/6/15, 119, 39, 57, 11, 4, 4
2022/6/16, 82, 41, 60, 13, 4, 4
2022/6/17, 86, 67, 33, 23, 10, 7
2022/6/18, 140, 59, 65, 18, 4, 6
2022/6/19, 121, 64, 82, 22, 5, 6
2022/6/20, 132, 68, 59, 21, 4, 7
2022/6/21, 146, 66, 45, 17, 4, 8
2022/6/22, 155, 18, 28, 8, 2, 9
2022/6/23, 49, 25, 44, 10, 4, 5
2022/6/24, 55, 47, 77, 14, 4, 5
2022/6/25, 87, 37, 33, 10, 3, 6
2022/6/26, 83, 20, 41, 10, 4, 4
2022/6/27, 39, 43, 27, 18, 4, 4
2022/6/28, 69, 52, 77, 15, 5, 5
2022/6/29, 82, 59, 89, 16, 5, 5
2022/6/30, 92, 39, 47, 9, 3, 4
2022/1/3, 178, 94, 30, 17, 5, 8
2022/1/4, 184, 78, 27, 20, 6, 8
2022/1/5, 169, 103, 21, 22, 5, 8
2022/1/6, 193, 120, 9, 22, 5, 9
2022/1/7, 215, 100, 6, 19, 5, 8
2022/1/8, 191, 76, 14, 18, 5, 9
2022/1/9, 166, 65, 14, 17, 4, 9
2022/1/10, 155, 52, 22, 20, 6, 8
2022/1/11, 129, 75, 8, 21, 7, 8
2022/1/12, 164, 73, 24, 18, 5, 8
2022/1/13, 164, 57, 25, 12, 4, 6
2022/1/14, 140, 69, 19, 13, 4, 7
2022/1/15, 163, 72, 21, 17, 5, 8
2022/1/16, 164, 76, 31, 17, 5, 8
2022/1/17, 165, 75, 38, 17, 4, 8
2022/1/18, 164, 91, 27, 17, 5, 9
2022/1/19, 181, 102, 28, 18, 4, 8
2022/1/20, 194, 97, 22, 14, 3, 7
2022/1/21, 187, 65, 9, 15, 3, 7
2022/1/22, 159, 60, 11, 17, 4, 7
2022/1/23, 148, 48, 10, 15, 4, 9
2022/1/24, 122, 52, 13, 14, 3, 9
2022/1/25, 135, 38, 5, 15, 3, 8
2022/1/26, 100, 15, 12, 11, 4, 7
2022/1/27, 54, 19, 21, 10, 3, 8
2022/1/28, 63, 32, 32, 10, 5, 9
2022/1/29, 89, 45, 20, 11, 4, 9
2022/1/30, 123, 44, 29, 8, 4, 8
2022/1/31, 117, 64, 16, 7, 4, 9
2022/2/1, 156, 41, 16, 8, 3, 7
2022/2/2, 118, 46, 16, 10, 4, 7
2022/2/3, 128, 54, 19, 10, 4, 7
2022/2/4, 146, 62, 13, 11, 4, 7
2022/2/5, 157, 47, 15, 10, 3, 5
2022/2/6, 124, 16, 20, 8, 4, 5
2022/2/7, 55, 30, 18, 9, 3, 6
2022/2/8, 94, 42, 25, 11, 4, 6
2022/2/9, 118, 44, 20, 12, 3, 6
2022/2/10, 118, 47, 30, 11, 4, 6
2022/2/11, 124, 57, 25, 18, 4, 6
2022/2/12, 142, 61, 39, 17, 4, 7
2022/2/13, 146, 68, 36, 23, 5, 7
2022/2/14, 160, 62, 46, 15, 4, 6
2022/2/15, 152, 72, 40, 17, 5, 7
2022/2/16, 164, 57, 15, 14, 5, 6
2022/2/17, 132, 42, 13, 10, 3, 7
2022/2/18, 101, 29, 20, 10, 3, 6
2022/2/19, 83, 35, 21, 12, 3, 5
2022/2/20, 95, 48, 15, 12, 4, 6
2022/2/21, 125, 45, 23, 13, 4, 4
2022/2/22, 119, 45, 32, 15, 5, 5
2022/2/23, 116, 58, 31, 16, 5, 4
2022/2/24, 145, 66, 31, 20, 6, 5
2022/2/25, 158, 64, 36, 21, 5, 4
2022/2/26, 145, 58, 42, 23, 5, 5
2022/2/27, 131, 71, 38, 26, 5, 6
2022/2/28, 157, 62, 40, 21, 4, 5
2022/3/1, 123, 77, 43, 23, 5, 6
2022/3/2, 151, 80, 46, 22, 5, 7
2022/3/3, 166, 77, 43, 21, 5, 7
2022/3/4, 165, 77, 55, 20, 7, 7
2022/3/5, 161, 70, 48, 9, 4, 6
2022/3/6, 159, 72, 65, 21, 8, 7
2022/3/7, 151, 61, 66, 12, 5, 6
2022/3/8, 139, 70, 68, 13, 4, 7
2022/3/9, 157, 76, 83, 14, 6, 7
2022/3/10, 160, 82, 91, 15, 6, 8
2022/3/11, 165, 82, 79, 11, 6, 9
2022/3/12, 167, 79, 78, 15, 6, 9
2022/3/13, 165, 85, 63, 23, 8, 9
2022/3/14, 164, 61, 68, 23, 8, 7
2022/3/15, 138, 72, 85, 21, 7, 7
2022/3/16, 149, 32, 52, 11, 5, 5
2022/3/17, 73, 56, 74, 17, 7, 6
2022/3/18, 102, 71, 85, 21, 7, 8
2022/3/19, 146, 58, 26, 11, 5, 7
2022/3/20, 117, 29, 22, 7, 3, 5
2022/3/21, 66, 24, 26, 9, 3, 4
2022/3/22, 59, 46, 40, 11, 3, 5
2022/3/23, 103, 63, 34, 12, 6, 6
2022/3/24, 140, 66, 38, 12, 4, 5
2022/3/25, 122, 68, 26, 11, 2, 4
2022/3/26, 114, 50, 39, 10, 4, 3
2022/3/27, 87, 61, 39, 15, 6, 5
2022/3/28, 127, 65, 25, 9, 5, 6
2022/3/29, 150, 57, 29, 10, 3, 5
2022/3/30, 128, 25, 29, 3, 2, 4
2022/3/31, 67, 26, 29, 6, 2, 4
2021/10/1, 126, 65, 96, 14, 7, 7
2021/10/2, 154, 66, 66, 13, 6, 8
2021/10/3, 152, 63, 53, 12, 6, 7
2021/10/4, 145, 37, 28, 8, 3, 4
2021/10/5, 60, 36, 23, 10, 4, 5
2021/10/6, 62, 26, 27, 15, 5, 5
2021/10/7, 55, 45, 25, 14, 7, 6
2021/10/8, 96, 21, 23, 10, 3, 6
2021/10/9, 62, 21, 17, 10, 3, 5
2021/10/10, 62, 16, 26, 11, 3, 5
2021/10/11, 39, 41, 21, 13, 4, 5
2021/10/12, 85, 46, 27, 14, 5, 6
2021/10/13, 129, 63, 27, 18, 8, 7
2021/10/14, 147, 23, 24, 15, 4, 4
2021/10/15, 56, 25, 24, 15, 4, 4
2021/10/16, 60, 31, 23, 14, 4, 4
2021/10/17, 77, 31, 17, 14, 5, 5
2021/10/18, 85, 42, 16, 16, 5, 6
2021/10/19, 100, 25, 15, 14, 3, 5
2021/10/20, 76, 21, 22, 18, 4, 7
2021/10/21, 64, 22, 29, 15, 5, 5
2021/10/22, 61, 43, 23, 18, 6, 5
2021/10/23, 95, 59, 20, 20, 6, 6
2021/10/24, 146, 55, 23, 18, 6, 6
2021/10/25, 133, 41, 23, 16, 5, 7
2021/10/26, 102, 49, 17, 19, 5, 7
2021/10/27, 107, 31, 12, 15, 5, 6
2021/10/28, 82, 32, 12, 15, 4, 7
2021/10/29, 84, 47, 25, 18, 7, 8
2021/10/30, 109, 52, 23, 17, 5, 8
2021/10/31, 145, 39, 18, 15, 4, 6
2021/11/1, 107, 38, 17, 14, 5, 6
2021/11/2, 100, 12, 14, 7, 3, 6
2021/11/3, 47, 37, 17, 11, 4, 7
2021/11/4, 113, 41, 23, 14, 5, 7
2021/11/5, 114, 53, 25, 11, 5, 8
2021/11/6, 133, 26, 25, 5, 3, 2
2021/11/7, 42, 52, 24, 9, 5, 3
2021/11/8, 79, 68, 15, 18, 7, 4
2021/11/9, 128, 66, 29, 18, 6, 4
2021/11/10, 126, 76, 14, 21, 10, 6
2021/11/11, 152, 88, 6, 19, 6, 7
2021/11/12, 167, 91, 20, 20, 9, 6
2021/11/13, 171, 84, 29, 17, 7, 5
2021/11/14, 169, 88, 13, 14, 6, 6
2021/11/15, 177, 82, 43, 14, 5, 6
2021/11/16, 170, 77, 33, 14, 5, 5
2021/11/17, 161, 70, 18, 16, 7, 6
2021/11/18, 160, 71, 24, 16, 5, 6
2021/11/19, 161, 70, 17, 19, 5, 7
2021/11/20, 161, 42, 22, 14, 4, 5
2021/11/21, 98, 42, 17, 17, 6, 3
2021/11/22, 77, 47, 21, 17, 4, 4
2021/11/23, 89, 54, 28, 18, 6, 6
2021/11/24, 108, 63, 37, 21, 7, 6
2021/11/25, 142, 73, 13, 23, 5, 7
2021/11/26, 166, 64, 18, 18, 5, 5
2021/11/27, 159, 69, 17, 17, 10, 6
2021/11/28, 164, 69, 12, 17, 7, 6
2021/11/29, 166, 46, 29, 17, 6, 5
2021/11/30, 115, 62, 20, 23, 11, 5
2021/12/1, 126, 73, 30, 22, 13, 8
2021/12/2, 153, 84, 3, 24, 8, 8
2021/12/3, 163, 92, 31, 21, 8, 8
2021/12/4, 174, 104, 43, 24, 7, 8
2021/12/5, 189, 112, 22, 25, 10, 9
2021/12/6, 199, 97, 21, 18, 5, 7
2021/12/7, 192, 62, 25, 15, 4, 5
2021/12/8, 151, 80, 14, 21, 6, 6
2021/12/9, 166, 76, 17, 17, 6, 5
2021/12/10, 170, 39, 20, 17, 4, 8
2021/12/11, 102, 32, 27, 14, 5, 4
2021/12/12, 83, 54, 14, 16, 7, 5
2021/12/13, 126, 62, 11, 13, 5, 5
2021/12/14, 158, 62, 17, 15, 5, 6
2021/12/15, 158, 58, 15, 17, 8, 5
2021/12/16, 142, 58, 6, 19, 11, 5
2021/12/17, 133, 56, 12, 20, 6, 5
2021/12/18, 117, 60, 20, 18, 5, 4
2021/12/19, 124, 69, 35, 18, 6, 5
2021/12/20, 149, 72, 34, 19, 6, 6
2021/12/21, 161, 80, 35, 22, 5, 6
2021/12/22, 169, 98, 25, 21, 7, 8
2021/12/23, 187, 90, 31, 18, 5, 7
2021/12/24, 180, 112, 4, 23, 8, 9
2021/12/25, 206, 27, 15, 12, 3, 7
2021/12/26, 74, 33, 15, 10, 4, 6
2021/12/27, 94, 32, 12, 10, 4, 6
2021/12/28, 87, 39, 19, 11, 5, 6
2021/12/29, 103, 51, 25, 14, 4, 7
2021/12/30, 135, 65, 19, 17, 5, 7
2021/12/31, 157, 63, 34, 17, 5, 7
2022/1/1, 151, 68, 32, 20, 6, 7
2022/1/2, 161, 85, 27, 21, 5, 8
2021/7/1, 79, 37, 44, 11, 3, 5
2021/7/2, 81, 25, 62, 10, 3, 5
2021/7/3, 60, 44, 50, 18, 4, 6
2021/7/4, 80, 29, 45, 11, 4, 5
2021/7/5, 65, 22, 50, 4, 3, 5
2021/7/6, 56, 33, 64, 8, 3, 6
2021/7/7, 79, 33, 35, 9, 3, 6
2021/7/8, 79, 38, 38, 11, 3, 7
2021/7/9, 92, 24, 34, 8, 2, 6
2021/7/10, 64, 31, 63, 13, 3, 6
2021/7/11, 69, 34, 62, 11, 5, 7
2021/7/12, 77, 44, 83, 16, 5, 7
2021/7/13, 90, 39, 82, 8, 3, 6
2021/7/14, 83, 40, 39, 9, 3, 6
2021/7/15, 98, 14, 29, 8, 2, 5
2021/7/16, 41, 19, 33, 8, 2, 6
2021/7/17, 54, 25, 31, 11, 6, 6
2021/7/18, 59, 28, 60, 11, 5, 5
2021/7/19, 58, 35, 54, 7, 4, 5
2021/7/20, 72, 32, 70, 7, 3, 5
2021/7/21, 75, 36, 74, 7, 5, 5
2021/7/22, 74, 30, 70, 6, 4, 5
2021/7/23, 64, 28, 36, 5, 4, 5
2021/7/24, 56, 24, 75, 7, 5, 5
2021/7/25, 55, 43, 77, 12, 4, 6
2021/7/26, 87, 21, 50, 9, 3, 4
2021/7/27, 48, 37, 64, 13, 13, 5
2021/7/28, 72, 46, 78, 14, 10, 5
2021/7/29, 82, 48, 73, 14, 3, 5
2021/7/30, 81, 37, 46, 10, 4, 4
2021/7/31, 69, 32, 94, 12, 4, 3
2021/8/1, 57, 46, 97, 14, 5, 5
2021/8/2, 80, 46, 96, 13, 3, 5
2021/8/3, 89, 52, 104, 17, 5, 5
2021/8/4, 94, 47, 67, 11, 3, 5
2021/8/5, 100, 39, 88, 8, 2, 5
2021/8/6, 85, 40, 56, 9, 2, 6
2021/8/7, 91, 35, 36, 9, 2, 6
2021/8/8, 81, 22, 59, 8, 4, 6
2021/8/9, 52, 47, 72, 16, 4, 7
2021/8/10, 81, 30, 51, 9, 3, 7
2021/8/11, 67, 27, 37, 8, 2, 5
2021/8/12, 68, 11, 32, 9, 2, 6
2021/8/13, 28, 26, 33, 13, 3, 7
2021/8/14, 53, 26, 47, 10, 4, 7
2021/8/15, 52, 46, 50, 10, 4, 7
2021/8/16, 95, 13, 33, 9, 2, 7
2021/8/17, 36, 35, 42, 11, 2, 8
2021/8/18, 84, 28, 43, 10, 3, 8
2021/8/19, 67, 31, 38, 9, 2, 7
2021/8/20, 59, 51, 67, 12, 2, 7
2021/8/21, 101, 33, 37, 9, 2, 6
2021/8/22, 73, 23, 26, 13, 4, 6
2021/8/23, 39, 43, 45, 15, 4, 7
2021/8/24, 72, 43, 35, 13, 3, 6
2021/8/25, 75, 16, 30, 8, 4, 4
2021/8/26, 44, 19, 28, 9, 3, 5
2021/8/27, 51, 20, 30, 11, 2, 6
2021/8/28, 52, 27, 38, 11, 3, 6
2021/8/29, 66, 36, 39, 11, 4, 6
2021/8/30, 80, 26, 33, 8, 3, 5
2021/8/31, 61, 25, 38, 9, 2, 6
2021/9/1, 56, 31, 46, 8, 4, 6
2021/9/2, 67, 43, 54, 10, 3, 7
2021/9/3, 85, 19, 36, 7, 2, 6
2021/9/4, 50, 24, 53, 7, 3, 5
2021/9/5, 52, 17, 31, 9, 3, 5
2021/9/6, 35, 24, 51, 9, 4, 5
2021/9/7, 49, 48, 38, 19, 5, 6
2021/9/8, 99, 32, 37, 13, 3, 5
2021/9/9, 71, 36, 74, 12, 5, 5
2021/9/10, 74, 50, 69, 13, 5, 5
2021/9/11, 103, 53, 50, 11, 4, 6
2021/9/12, 132, 45, 52, 16, 6, 6
2021/9/13, 107, 52, 42, 14, 5, 7
2021/9/14, 122, 24, 34, 8, 2, 6
2021/9/15, 67, 14, 32, 9, 5, 5
2021/9/16, 39, 16, 40, 8, 3, 5
2021/9/17, 38, 20, 25, 7, 3, 5
2021/9/18, 50, 9, 42, 6, 3, 5
2021/9/19, 19, 22, 51, 8, 4, 5
2021/9/20, 50, 29, 65, 7, 3, 6
2021/9/21, 71, 47, 86, 11, 5, 5
2021/9/22, 101, 57, 47, 10, 6, 7
2021/9/23, 144, 45, 38, 9, 3, 5
2021/9/24, 114, 48, 54, 12, 4, 6
2021/9/25, 117, 47, 38, 10, 4, 6
2021/9/26, 119, 14, 40, 7, 3, 4
2021/9/27, 37, 33, 33, 13, 6, 5
2021/9/28, 73, 34, 53, 16, 6, 6
2021/9/29, 69, 46, 85, 20, 7, 7
2021/9/30, 90, 60, 99, 18, 7, 7
2021/4/1, 84, 38, 33, 15, 3, 3
2021/4/2, 66, 39, 40, 17, 4, 4
2021/4/3, 71, 47, 29, 15, 5, 5
2021/4/4, 100, 62, 28, 14, 4, 6
2021/4/5, 149, 67, 13, 21, 8, 7
2021/4/6, 153, 48, 37, 15, 4, 6
2021/4/7, 111, 56, 38, 19, 7, 7
2021/4/8, 130, 59, 16, 19, 6, 8
2021/4/9, 136, 46, 19, 14, 2, 4
2021/4/10, 108, 49, 17, 15, 3, 8
2021/4/11, 125, 41, 31, 14, 4, 5
2021/4/12, 104, 52, 48, 15, 8, 5
2021/4/13, 114, 45, 24, 11, 3, 6
2021/4/14, 113, 38, 28, 12, 2, 6
2021/4/15, 97, 34, 39, 11, 3, 5
2021/4/16, 78, 70, 17, 21, 6, 6
2021/4/17, 157, 45, 19, 13, 3, 7
2021/4/18, 123, 55, 20, 14, 3, 7
2021/4/19, 138, 37, 37, 13, 3, 5
2021/4/20, 96, 54, 53, 18, 5, 7
2021/4/21, 113, 72, 54, 23, 8, 8
2021/4/22, 144, 62, 64, 15, 5, 7
2021/4/23, 149, 44, 31, 13, 4, 8
2021/4/24, 107, 30, 24, 13, 3, 6
2021/4/25, 62, 32, 48, 11, 4, 5
2021/4/26, 77, 45, 54, 16, 4, 6
2021/4/27, 105, 38, 26, 15, 3, 5
2021/4/28, 95, 34, 47, 15, 6, 5
2021/4/29, 77, 58, 88, 24, 4, 7
2021/4/30, 113, 62, 96, 17, 5, 6
2021/5/1, 131, 63, 95, 10, 5, 7
2021/5/2, 148, 42, 49, 6, 3, 6
2021/5/3, 110, 41, 32, 7, 3, 6
2021/5/4, 96, 53, 30, 6, 2, 4
2021/5/5, 94, 46, 35, 6, 5, 5
2021/5/6, 98, 45, 39, 12, 5, 6
2021/5/7, 106, 53, 69, 19, 6, 8
2021/5/8, 118, 59, 84, 19, 6, 7
2021/5/9, 124, 48, 68, 14, 4, 6
2021/5/10, 104, 43, 33, 16, 4, 8
2021/5/11, 100, 56, 60, 19, 6, 7
2021/5/12, 120, 65, 56, 17, 5, 8
2021/5/13, 153, 68, 50, 12, 4, 7
2021/5/14, 157, 42, 32, 11, 4, 6
2021/5/15, 102, 17, 55, 11, 4, 4
2021/5/16, 34, 51, 52, 17, 5, 5
2021/5/17, 100, 43, 57, 12, 3, 4
2021/5/18, 98, 49, 51, 13, 3, 5
2021/5/19, 117, 55, 45, 16, 5, 5
2021/5/20, 130, 63, 33, 19, 4, 6
2021/5/21, 140, 64, 34, 13, 3, 6
2021/5/22, 152, 16, 31, 6, 2, 4
2021/5/23, 48, 27, 37, 11, 4, 4
2021/5/24, 65, 56, 29, 20, 7, 6
2021/5/25, 120, 39, 30, 16, 3, 5
2021/5/26, 92, 49, 52, 20, 6, 6
2021/5/27, 100, 60, 68, 22, 7, 6
2021/5/28, 124, 57, 38, 26, 6, 6
2021/5/29, 102, 57, 64, 22, 7, 6
2021/5/30, 117, 60, 86, 20, 7, 6
2021/5/31, 129, 67, 79, 19, 6, 7
2021/6/1, 149, 56, 53, 13, 4, 6
2021/6/2, 132, 26, 38, 14, 3, 4
2021/6/3, 64, 38, 48, 17, 4, 4
2021/6/4, 64, 50, 91, 21, 5, 5
2021/6/5, 85, 58, 51, 19, 7, 6
2021/6/6, 109, 44, 28, 17, 4, 5
2021/6/7, 93, 38, 29, 15, 2, 6
2021/6/8, 91, 36, 36, 12, 3, 5
2021/6/9, 97, 43, 61, 14, 5, 6
2021/6/10, 105, 47, 71, 20, 4, 6
2021/6/11, 107, 53, 61, 16, 5, 7
2021/6/12, 125, 62, 54, 10, 3, 6
2021/6/13, 139, 61, 62, 12, 5, 7
2021/6/14, 151, 61, 68, 10, 4, 8
2021/6/15, 136, 40, 49, 9, 3, 6
2021/6/16, 93, 16, 24, 7, 4, 5
2021/6/17, 44, 21, 46, 10, 3, 4
2021/6/18, 47, 41, 75, 15, 4, 5
2021/6/19, 77, 47, 86, 15, 3, 6
2021/6/20, 96, 58, 69, 18, 4, 7
2021/6/21, 125, 49, 93, 17, 5, 6
2021/6/22, 104, 71, 46, 26, 6, 6
2021/6/23, 147, 51, 50, 10, 5, 6
