일자,종가,시가,고가,저가,거래량,변동
2015-01-02,553.73,546.01,553.78,546.01,364060.0,198.0
2015-01-05,561.25,556.45,561.25,554.07,427450.0,136.0
2015-01-06,558.9,557.31,562.1,556.39,487560.0,-42.0
2015-01-07,561.32,559.91,561.95,557.56,494450.0,43.0
2015-01-08,566.43,565.19,567.21,563.63,468820.0,91.0
2015-01-09,572.99,570.79,573.36,569.62,438640.0,115.99999999999999
2015-01-12,574.76,574.43,575.57,572.27,453310.0,31.0
2015-01-13,571.0,576.05,577.85,570.3,553180.0,-65.0
2015-01-14,574.17,573.3,574.7,571.66,433170.0,56.00000000000001
2015-01-15,581.39,575.25,581.39,575.06,447940.0,126.0
2015-01-16,577.41,582.31,582.49,575.7,429670.0,-68.0
2015-01-19,577.94,583.59,583.59,577.94,441090.0,9.0
2015-01-20,582.27,580.14,582.28,576.2,486160.0,75.0
2015-01-21,584.34,584.34,586.04,583.64,538200.0,36.0
2015-01-22,578.42,587.17,587.42,572.68,647450.0,-101.0
2015-01-23,589.31,582.77,589.31,580.78,506740.0,188.0
2015-01-26,590.34,591.2,591.82,589.0,534750.0,17.0
2015-01-27,587.84,593.19,593.23,587.7,530980.0,-42.0
2015-01-28,594.39,587.77,594.4,587.0,470180.0,111.00000000000001
2015-01-29,593.12,594.74,595.42,592.66,467500.0,-21.0
2015-01-30,591.58,596.94,597.28,588.97,452070.0,-26.0
2015-02-02,590.27,591.75,591.75,586.87,422470.0,-22.0
2015-02-03,593.31,592.35,593.56,587.34,501510.0,52.0
2015-02-04,598.23,596.53,598.53,595.9,505360.0,83.0
2015-02-05,600.81,600.87,600.88,598.14,554180.0,43.0
2015-02-06,604.13,605.86,606.13,603.93,515659.99999999994,55.00000000000001
2015-02-09,593.75,605.88,605.88,592.69,519770.0,-172.0
2015-02-10,592.95,593.91,595.14,585.35,553760.0,-13.0
2015-02-11,601.41,595.97,602.25,595.97,499700.0,143.0
2015-02-12,602.24,604.69,604.69,600.02,516789.99999999994,14.000000000000002
2015-02-13,608.07,604.76,608.45,603.94,507030.0,97.0
2015-02-16,610.16,610.59,613.72,609.29,451940.0,34.0
2015-02-17,609.1,611.92,611.92,606.46,440240.0,-17.0
2015-02-23,615.52,613.37,616.35,611.98,426300.0,105.0
2015-02-24,621.31,616.66,621.73,616.27,472890.0,94.0
2015-02-25,616.57,625.12,625.26,616.57,479930.0,-76.0
2015-02-26,617.08,618.06,618.37,615.02,487150.0,8.0
2015-02-27,624.56,620.65,625.2,620.06,503340.0,121.0
2015-03-02,621.81,627.61,628.03,621.75,507110.0,-44.0
2015-03-03,625.64,625.53,626.24,624.29,502380.0,62.0
2015-03-04,630.35,627.27,631.32,627.09,528480.0,75.0
2015-03-05,631.43,633.07,633.58,629.41,485600.0,17.0
2015-03-06,635.84,634.52,635.87,632.5,551630.0,70.0
2015-03-09,629.26,636.83,636.83,628.83,503300.0,-103.0
2015-03-10,621.99,632.54,633.52,617.89,571070.0,-115.99999999999999
2015-03-11,619.61,617.52,623.24,616.43,470060.0,-38.0
2015-03-12,628.15,622.55,628.29,621.47,490440.0,138.0
2015-03-13,634.25,631.74,634.97,631.5,530720.0,97.0
2015-03-16,635.4,636.47,636.69,633.86,556630.0,18.0
2015-03-17,636.05,638.92,639.0,634.55,524049.99999999994,10.0
2015-03-18,628.99,638.41,639.7,628.94,556580.0,-111.00000000000001
2015-03-19,631.81,633.56,633.64,620.52,559030.0,45.0
2015-03-20,640.08,633.69,640.09,632.57,578700.0,131.0
2015-03-23,640.29,643.55,644.01,640.29,530150.0,3.0
2015-03-24,641.87,640.5,642.43,638.46,525790.0,25.0
2015-03-25,651.05,644.69,651.06,644.69,534690.0,143.0
2015-03-26,642.53,647.17,649.62,640.56,551810.0,-131.0
2015-03-27,640.12,645.93,646.43,637.71,592410.0,-38.0
2015-03-30,646.74,643.4,646.78,641.47,467260.0,103.0
2015-03-31,650.49,650.75,650.75,647.38,524550.0,57.99999999999999
2015-04-01,650.23,650.27,651.4,645.63,513250.0,-4.0
2015-04-02,650.57,653.41,654.85,649.23,629850.0,5.0
2015-04-03,658.04,653.46,658.05,652.59,528690.0,114.99999999999999
2015-04-06,662.15,660.85,662.59,658.99,523549.99999999994,62.0
2015-04-07,666.83,667.62,667.94,664.64,550040.0,71.0
2015-04-08,668.03,669.37,669.37,662.57,560680.0,18.0
2015-04-09,676.96,671.6,677.99,670.83,595120.0,134.0
2015-04-10,682.02,684.24,685.66,682.02,602410.0,75.0
2015-04-13,689.39,688.17,689.54,682.72,709280.0,108.0
2015-04-14,684.97,691.82,694.9,680.53,829000.0,-64.0
2015-04-15,694.44,689.66,694.96,688.69,619760.0,138.0
2015-04-16,698.31,699.32,699.32,692.27,698720.0,56.00000000000001
2015-04-17,706.9,703.45,708.23,700.18,685550.0,123.0
2015-04-20,706.96,700.8,707.52,700.48,667420.0,1.0
2015-04-21,714.52,712.89,714.74,709.88,747050.0,107.0
2015-04-22,703.34,718.89,720.56,675.95,1090000.0,-156.0
2015-04-23,692.48,707.82,708.06,685.99,705400.0,-154.0
2015-04-24,690.74,695.12,697.16,681.04,610910.0,-25.0
2015-04-27,699.39,693.79,699.55,692.84,516100.0,125.0
2015-04-28,696.79,701.36,701.57,694.3,600310.0,-37.0
2015-04-29,695.69,699.51,699.66,689.09,558800.0,-16.0
2015-04-30,689.01,696.31,696.31,685.15,584950.0,-96.0
2015-05-04,677.9,690.77,690.84,676.42,440510.0,-161.0
2015-05-06,665.94,672.95,674.22,661.82,486120.0,-176.0
2015-05-07,673.08,667.01,673.12,654.01,473770.0,107.0
2015-05-08,681.69,675.83,684.38,674.64,439120.0,128.0
2015-05-11,692.29,687.81,692.32,685.61,433530.0,155.0
2015-05-12,686.74,694.8,697.99,685.89,546370.0,-80.0
2015-05-13,692.23,687.75,693.3,681.3,522080.00000000006,80.0
2015-05-14,699.27,695.11,699.34,693.43,529660.0,102.0
2015-05-15,705.4,705.15,708.08,702.79,517460.00000000006,88.0
2015-05-18,703.25,707.73,707.73,700.18,599820.0,-30.0
2015-05-19,706.79,707.26,707.35,704.62,530780.0,50.0
2015-05-20,713.95,709.71,714.09,709.68,601740.0,101.0
2015-05-21,715.64,718.98,719.27,708.55,522480.0,24.0
2015-05-22,713.54,718.99,719.02,711.58,546900.0,-28.999999999999996
2015-05-26,708.66,715.91,715.91,705.0,457370.0,-68.0
2015-05-27,699.19,705.7,705.7,696.08,475870.0,-134.0
2015-05-28,709.01,706.47,711.21,704.62,484570.0,140.0
2015-05-29,711.39,710.62,717.2,710.5,549340.0,34.0
2015-06-01,715.73,714.09,715.91,700.9,578470.0,61.0
2015-06-02,704.77,718.0,718.58,704.77,611090.0,-153.0
2015-06-03,696.97,703.5,710.97,693.27,693090.0,-111.00000000000001
2015-06-04,704.56,702.13,704.57,700.61,580140.0,109.00000000000001
2015-06-05,707.27,701.28,708.23,700.91,557630.0,38.0
2015-06-08,716.43,711.36,716.61,708.36,496430.0,130.0
2015-06-09,722.51,718.32,722.52,718.1,506650.0,85.0
2015-06-10,718.23,726.63,727.34,713.07,563290.0,-59.0
2015-06-11,717.0,724.38,724.57,716.45,505740.0,-17.0
2015-06-12,712.4,720.09,722.4,708.23,480030.0,-64.0
2015-06-15,705.85,709.71,714.92,704.95,413210.0,-92.0
2015-06-16,706.28,706.84,708.73,690.8,519260.0,6.0
2015-06-17,718.61,710.54,718.63,705.62,476370.0,175.0
2015-06-18,725.2,724.43,726.84,722.6,547640.0,92.0
2015-06-19,729.92,730.92,731.06,723.07,540720.0,65.0
2015-06-22,734.61,735.12,736.42,731.46,527630.0,64.0
2015-06-23,739.82,740.57,740.87,735.95,547800.0,71.0
2015-06-24,746.62,743.17,747.08,740.65,507120.0,92.0
2015-06-25,753.66,747.71,753.99,746.23,540150.0,94.0
2015-06-26,750.5,756.46,757.98,750.48,605500.0,-42.0
2015-06-29,733.04,733.07,746.62,731.84,477320.0,-233.0
2015-06-30,742.27,730.29,742.34,714.51,463290.0,126.0
2015-07-01,760.67,747.48,760.76,747.48,561490.0,248.0
2015-07-02,768.67,766.58,769.76,764.97,716910.0,105.0
2015-07-03,769.26,772.67,772.72,762.23,671940.0,8.0
2015-07-06,752.01,758.0,769.33,752.01,640840.0,-224.00000000000003
2015-07-07,729.64,765.12,765.39,722.21,761130.0,-297.0
2015-07-08,726.22,735.46,738.23,714.86,648950.0,-47.0
2015-07-09,726.01,715.76,726.43,695.94,654830.0,-3.0
2015-07-10,730.72,734.16,739.1,725.4,549060.0,65.0
2015-07-13,749.46,732.78,749.53,731.91,552730.0,256.0
2015-07-14,757.12,757.72,758.19,750.91,593430.0,102.0
2015-07-15,761.59,761.73,762.8,757.71,679880.0,59.0
2015-07-16,774.4,764.16,774.4,760.22,693890.0,168.0
2015-07-17,773.23,780.27,780.27,768.73,774050.0,-15.0
2015-07-20,782.64,778.19,782.64,776.41,667850.0,122.0
2015-07-21,781.99,787.52,788.13,774.68,761520.0,-8.0
2015-07-22,776.57,780.39,784.58,776.28,700610.0,-69.0
2015-07-23,776.99,781.21,782.3,773.6,882450.0,5.0
2015-07-24,776.26,778.54,779.1,773.64,645180.0,-9.0
2015-07-27,751.04,773.37,773.37,751.04,600690.0,-325.0
2015-07-28,745.24,738.87,747.07,722.83,609630.0,-77.0
2015-07-29,730.47,751.92,755.23,730.47,734570.0,-198.0
2015-07-30,712.86,736.97,739.66,711.11,568760.0,-241.0
2015-07-31,725.06,713.87,725.06,703.56,512090.00000000006,171.0
2015-08-03,714.34,728.03,732.24,714.34,422130.0,-148.0
2015-08-04,730.03,712.78,730.06,711.59,422640.0,220.00000000000003
2015-08-05,741.26,733.0,741.54,732.3,418280.0,154.0
2015-08-06,747.74,747.19,750.75,745.16,448620.0,87.0
2015-08-07,751.49,743.82,751.74,741.72,443830.0,50.0
2015-08-10,746.34,754.6,754.6,742.76,432200.0,-69.0
2015-08-11,732.26,752.72,753.13,732.26,622190.0,-189.0
2015-08-12,717.2,730.24,731.72,692.54,583150.0,-206.0
2015-08-13,731.36,716.61,731.95,711.54,496880.0,197.0
2015-08-17,722.01,733.97,734.9,722.01,446180.0,-128.0
2015-08-18,699.8,725.68,726.46,698.24,596750.0,-308.0
2015-08-19,670.55,692.31,693.48,652.12,572090.0,-418.0
2015-08-20,656.71,664.84,678.89,656.71,439890.0,-206.0
2015-08-21,627.05,625.56,637.87,615.1,615380.0,-451.99999999999994
2015-08-24,613.33,624.09,640.67,610.12,514960.00000000006,-219.0
2015-08-25,645.43,625.61,646.79,612.35,518700.00000000006,523.0
2015-08-26,667.44,646.47,667.44,645.5,546180.0,341.0
2015-08-27,673.71,677.89,683.46,670.24,471360.0,94.0
2015-08-28,687.96,685.44,689.04,685.4,433700.0,212.0
2015-08-31,687.11,689.9,689.9,682.14,389840.0,-12.0
2015-09-01,672.94,686.47,691.67,672.94,456690.0,-206.0
2015-09-02,678.02,659.6,678.16,657.67,486680.0,75.0
2015-09-03,678.25,687.6,688.56,677.34,553110.0,3.0
2015-09-04,650.45,682.3,683.56,647.78,607440.0,-409.99999999999994
2015-09-07,648.8,650.87,658.9,641.21,393770.0,-25.0
2015-09-08,638.22,652.08,655.15,632.2,479050.0,-163.0
2015-09-09,660.67,651.52,660.67,651.39,450740.0,352.0
2015-09-10,668.29,655.13,668.48,653.26,498650.0,114.99999999999999
2015-09-11,669.87,669.98,672.12,665.17,557380.0,24.0
2015-09-14,662.88,674.45,674.95,659.19,444210.0,-104.0
2015-09-15,666.75,664.56,667.18,661.88,888770.0,57.99999999999999
2015-09-16,676.48,673.32,676.63,671.79,968860.0,146.0
2015-09-17,671.05,681.66,681.66,670.62,739990.0,-80.0
2015-09-18,690.18,678.25,690.2,677.93,728110.0,285.0
2015-09-21,688.9,685.35,689.22,683.42,717570.0,-19.0
2015-09-22,693.67,691.46,694.09,689.05,930970.0,69.0
2015-09-23,680.28,688.52,692.07,680.28,1030000.0,-193.0
2015-09-24,683.88,686.1,687.23,682.62,869030.0,53.0
2015-09-25,682.7,685.47,685.8,676.84,636050.0,-17.0
2015-09-30,678.48,673.43,678.5,668.58,814900.0,-62.0
2015-10-01,684.79,685.89,686.68,684.12,832240.0,93.0
2015-10-02,686.42,688.04,688.83,685.11,694060.0,24.0
2015-10-05,691.19,693.54,694.49,691.19,654210.0,69.0
2015-10-06,689.06,697.17,697.17,688.53,843010.0,-31.0
2015-10-07,679.83,690.29,690.35,678.88,791090.0,-134.0
2015-10-08,674.97,684.47,685.29,670.3,686110.0,-71.0
2015-10-12,672.96,677.45,677.58,672.57,508020.0,-30.0
2015-10-13,672.82,674.39,676.74,669.52,735530.0,-2.0
2015-10-14,668.92,673.16,673.43,668.03,690440.0,-57.99999999999999
2015-10-15,676.05,669.54,676.06,669.35,744040.0,107.0
2015-10-16,681.73,681.01,683.37,680.73,764460.0,84.0
2015-10-19,684.29,685.2,685.34,682.48,920640.0,38.0
2015-10-20,691.21,685.75,691.21,684.61,779900.0,101.0
2015-10-21,686.5,692.77,693.06,686.5,949550.0,-68.0
2015-10-22,676.3,686.01,686.02,675.69,934830.0,-149.0
2015-10-23,681.97,682.75,683.49,680.61,1040000.0,84.0
2015-10-26,690.73,687.01,690.85,685.88,722330.0,128.0
2015-10-27,688.32,691.8,693.0,687.68,653260.0,-35.0
2015-10-28,693.53,689.9,693.95,686.96,711510.0,76.0
2015-10-29,690.63,696.27,696.47,689.72,818160.0,-42.0
2015-10-30,683.63,691.26,692.42,681.72,757470.0,-101.0
2015-11-02,680.01,683.54,684.94,679.85,668400.0,-53.0
2015-11-03,682.13,684.28,685.31,678.45,728400.0,31.0
2015-11-04,686.18,683.98,686.18,680.54,783690.0,59.0
2015-11-05,694.43,688.27,694.43,687.9,765540.0,120.0
2015-11-06,694.21,697.56,698.39,692.23,771770.0,-3.0
2015-11-09,671.84,694.06,694.06,670.66,715400.0,-322.0
2015-11-10,656.7,667.14,667.25,650.56,680030.0,-225.0
2015-11-11,667.21,657.66,667.45,657.66,634890.0,160.0
2015-11-12,672.99,670.6,674.83,670.6,618860.0,87.0
2015-11-13,670.52,667.58,670.76,664.67,763410.0,-37.0
2015-11-16,659.2,659.4,665.27,656.97,634990.0,-169.0
2015-11-17,672.17,666.9,672.4,666.81,753630.0,197.0
2015-11-18,670.67,673.87,676.7,670.67,992770.0,-22.0
2015-11-19,680.57,678.97,680.57,675.51,856880.0,148.0
2015-11-20,685.16,681.98,685.67,680.87,861690.0,67.0
2015-11-23,688.29,688.24,689.11,686.24,669720.0,46.0
2015-11-24,687.86,688.94,689.57,686.69,823480.0,-6.0
2015-11-25,688.78,689.41,690.25,687.5,864200.0,13.0
2015-11-26,693.42,691.67,694.38,691.57,786560.0,67.0
2015-11-27,694.21,696.89,698.18,692.73,769690.0,11.0
2015-11-30,688.38,695.69,695.81,683.52,638850.0,-84.0
2015-12-01,691.95,690.49,692.11,687.97,668620.0,52.0
2015-12-02,690.32,694.78,695.2,690.32,786530.0,-24.0
2015-12-03,690.77,688.52,690.97,683.79,770230.0,7.000000000000001
2015-12-04,685.77,683.47,688.95,683.14,776610.0,-72.0
2015-12-07,683.34,691.35,691.48,683.34,695480.0,-35.0
2015-12-08,668.42,682.73,683.62,666.31,717570.0,-218.00000000000003
2015-12-09,664.08,668.17,671.26,664.08,854060.0,-65.0
2015-12-10,658.08,663.69,666.34,652.06,993270.0,-90.0
2015-12-11,653.48,660.87,661.99,651.35,811870.0,-70.0
2015-12-14,630.37,642.98,642.98,630.37,628070.0,-354.0
2015-12-15,639.78,634.4,640.24,633.32,605000.0,149.0
2015-12-16,647.27,646.75,650.55,646.45,652610.0,117.0
2015-12-17,658.11,653.92,658.15,649.44,623230.0,167.0
2015-12-18,667.45,654.36,667.45,652.98,592660.0,142.0
2015-12-21,668.65,665.62,669.25,665.53,540200.0,18.0
2015-12-22,663.42,671.39,671.39,661.52,695150.0,-78.0
2015-12-23,659.6,665.89,665.89,659.58,778690.0,-57.99999999999999
2015-12-24,656.53,662.83,663.17,656.53,671330.0,-47.0
2015-12-28,652.05,657.57,658.25,651.63,596020.0,-68.0
2015-12-29,673.22,656.82,673.23,656.82,558690.0,325.0
2015-12-30,682.35,677.08,683.34,674.87,512429.99999999994,136.0
2016-01-04,677.79,686.41,691.56,677.79,502710.0,-67.0
2016-01-05,684.07,670.45,684.07,670.44,741690.0,93.0
2016-01-06,687.27,687.0,689.11,675.48,747610.0,47.0
2016-01-07,679.66,687.5,690.65,675.01,692150.0,-111.00000000000001
2016-01-08,682.56,668.03,682.56,662.28,710750.0,43.0
2016-01-11,674.96,681.62,685.64,674.1,586440.0,-111.00000000000001
2016-01-12,671.3,679.1,682.26,671.23,575160.0,-54.0
2016-01-13,686.03,677.35,686.03,677.35,729670.0,219.0
2016-01-14,683.19,675.86,683.49,674.29,561170.0,-41.0
2016-01-15,678.43,693.07,693.55,676.53,595830.0,-70.0
2016-01-18,683.63,671.96,683.87,671.96,542380.0,77.0
2016-01-19,681.25,683.22,685.2,674.93,605470.0,-35.0
2016-01-20,669.68,684.69,685.62,659.72,752780.0,-170.0
2016-01-21,665.84,671.37,673.84,661.23,578090.0,-56.99999999999999
2016-01-22,670.95,672.13,673.72,662.81,552170.0,77.0
2016-01-25,681.43,677.14,681.85,675.24,463150.0,156.0
2016-01-26,678.85,679.1,682.4,677.29,526890.0,-38.0
2016-01-27,675.25,683.75,684.84,673.21,636700.0,-53.0
2016-01-28,681.29,675.56,681.52,672.66,601860.0,89.0
2016-01-29,682.8,683.76,683.76,677.07,579440.0,22.0
2016-02-01,685.55,687.65,688.15,681.9,450230.0,40.0
2016-02-02,684.86,685.68,686.97,683.14,553700.0,-10.0
2016-02-03,680.94,681.95,684.16,676.74,488890.0,-56.99999999999999
2016-02-04,683.62,683.57,684.71,678.47,536980.0,39.0
2016-02-05,681.31,683.43,684.43,680.2,511580.0,-34.0
2016-02-11,647.69,665.7,666.99,647.68,526060.0,-493.0
2016-02-12,608.45,639.33,640.93,594.75,731130.0,-606.0
2016-02-15,621.37,617.06,621.73,609.31,544900.0,212.0
2016-02-16,634.95,626.85,635.99,626.85,493950.0,219.0
2016-02-17,623.49,637.25,638.97,623.13,520289.99999999994,-180.0
2016-02-18,638.43,633.44,638.43,633.29,492300.0,240.0
2016-02-19,644.56,638.8,645.02,637.12,445690.0,96.0
2016-02-22,650.14,646.35,651.13,644.15,527930.0,87.0
2016-02-23,642.31,655.08,655.22,641.56,686740.0,-120.0
2016-02-24,643.98,640.75,647.39,639.54,583840.0,26.0
2016-02-25,646.27,648.58,650.58,644.06,570050.0,36.0
2016-02-26,649.3,649.33,651.09,647.03,459520.0,47.0
2016-02-29,651.62,652.26,652.87,648.07,575180.0,36.0
2016-03-02,662.25,658.95,662.31,658.64,518360.0,163.0
2016-03-03,669.01,664.94,669.1,660.79,543360.0,102.0
2016-03-04,673.84,670.44,674.69,668.99,531820.0,72.0
2016-03-07,672.21,677.31,678.95,671.34,546250.0,-24.0
2016-03-08,674.32,675.07,677.06,666.3,554620.0,31.0
2016-03-09,679.64,673.93,680.53,673.62,452100.0,79.0
2016-03-10,687.6,682.3,687.6,682.3,534800.0,117.0
2016-03-11,689.17,686.33,689.52,686.09,506070.0,23.0
2016-03-14,691.05,693.06,696.11,691.05,475200.0,27.0
2016-03-15,693.34,692.78,697.91,692.61,571460.0,33.0
2016-03-16,693.44,694.45,699.71,691.99,594120.0,1.0
2016-03-17,691.49,698.77,699.76,691.32,632360.0,-28.000000000000004
2016-03-18,695.02,694.86,695.59,692.42,699040.0,51.0
2016-03-21,692.42,698.59,698.88,691.55,638840.0,-37.0
2016-03-22,691.51,694.27,694.96,689.8,679120.0,-13.0
2016-03-23,689.39,692.56,693.47,689.39,705680.0,-31.0
2016-03-24,686.26,689.87,691.03,686.11,678670.0,-45.0
2016-03-25,683.2,688.3,688.81,682.78,657650.0,-45.0
2016-03-28,676.51,685.06,685.46,676.28,648970.0,-98.0
2016-03-29,686.5,678.75,686.5,678.72,666720.0,148.0
2016-03-30,691.13,690.85,692.17,690.04,697650.0,67.0
2016-03-31,688.38,693.02,693.13,687.09,642660.0,-40.0
2016-04-01,690.69,690.18,694.98,689.05,556930.0,34.0
2016-04-04,696.98,693.8,697.0,692.73,551840.0,91.0
2016-04-05,695.7,698.3,698.3,693.05,584190.0,-18.0
2016-04-06,694.03,697.11,697.11,692.82,642750.0,-24.0
2016-04-07,697.13,696.91,697.73,695.48,690090.0,45.0
2016-04-08,697.1,696.47,697.28,695.05,631390.0,0.0
2016-04-11,693.01,700.04,700.36,693.01,558310.0,-59.0
2016-04-12,693.45,693.8,695.22,691.52,635360.0,6.0
2016-04-14,693.42,698.03,698.26,691.65,704050.0,0.0
2016-04-15,695.62,696.37,697.0,693.8,693550.0,32.0
2016-04-18,695.34,695.78,695.98,693.0,706820.0,-4.0
2016-04-19,701.68,697.31,701.8,696.22,684130.0,91.0
2016-04-20,699.86,703.55,704.44,699.85,737250.0,-26.0
2016-04-21,701.62,702.21,702.32,698.39,834150.0,25.0
2016-04-22,703.05,702.9,703.89,700.98,702670.0,20.0
2016-04-25,703.7,705.37,705.44,702.42,700180.0,9.0
2016-04-26,702.06,705.51,705.51,700.76,778240.0,-23.0
2016-04-27,699.52,704.42,704.59,699.41,757030.0,-36.0
2016-04-28,699.7,702.04,703.95,699.68,665300.0,3.0
2016-04-29,699.77,699.89,700.14,695.82,645840.0,1.0
2016-05-02,690.27,700.43,700.74,690.27,681220.0,-136.0
2016-05-03,698.66,693.67,699.24,693.67,819120.0,122.0
2016-05-04,694.17,698.02,698.3,693.25,826620.0,-64.0
2016-05-09,691.82,696.66,697.14,690.85,630400.0,-34.0
2016-05-10,700.23,693.47,700.53,693.44,569990.0,122.0
2016-05-11,703.94,704.32,704.53,701.29,637890.0,53.0
2016-05-12,705.04,702.46,706.49,699.87,614180.0,16.0
2016-05-13,704.37,705.85,705.92,703.65,617570.0,-10.0
2016-05-16,701.46,705.03,705.04,701.25,660230.0,-41.0
2016-05-17,695.95,703.08,703.24,693.07,712250.0,-79.0
2016-05-18,683.87,694.9,694.9,683.81,697230.0,-174.0
2016-05-19,679.39,685.36,686.61,678.48,748920.0,-66.0
2016-05-20,684.92,679.65,686.44,679.65,798550.0,81.0
2016-05-23,691.0,688.87,691.68,688.53,727500.0,89.0
2016-05-24,687.71,691.92,692.05,686.87,901400.0,-48.0
2016-05-25,689.33,693.65,693.65,688.0,1000000.0,24.0
2016-05-26,687.94,691.9,692.64,686.62,831820.0,-20.0
2016-05-27,691.54,689.96,692.02,688.81,710880.0,52.0
2016-05-30,692.06,694.0,694.34,689.93,689070.0,8.0
2016-05-31,698.45,692.82,698.45,691.93,672760.0,92.0
2016-06-01,700.03,699.49,700.63,698.76,711430.0,23.0
2016-06-02,701.15,702.26,702.41,699.06,853810.0,16.0
2016-06-03,701.43,703.44,703.5,698.79,889690.0,4.0
2016-06-07,704.77,703.82,705.82,703.55,774260.0,48.0
2016-06-08,703.99,705.69,705.69,702.39,826050.0,-11.0
2016-06-09,705.08,706.32,707.81,696.53,1160000.0,15.0
2016-06-10,706.81,705.31,707.11,703.55,989960.0,25.0
2016-06-13,695.61,702.58,702.58,695.61,820570.0,-158.0
2016-06-14,692.94,693.6,697.24,687.56,810200.0,-38.0
2016-06-15,694.66,693.24,696.79,687.68,869160.0,25.0
2016-06-16,680.25,697.27,697.63,677.82,1180000.0,-206.99999999999997
2016-06-17,678.86,685.15,687.22,674.82,1250000.0,-20.0
2016-06-20,688.95,682.91,689.11,682.91,1010000.0,149.0
2016-06-21,688.55,691.54,691.85,685.35,952810.0,-6.0
2016-06-22,688.18,689.27,690.63,688.18,998580.0,-5.0
2016-06-23,679.52,686.36,686.45,674.04,1030000.0,-126.0
2016-06-24,647.16,687.4,688.12,631.18,1590000.0,-476.0
2016-06-27,648.12,629.21,650.61,626.99,1010000.0,15.0
2016-06-28,659.3,643.06,660.03,641.17,1090000.0,172.0
2016-06-29,669.88,666.73,672.11,664.69,926790.0,160.0
2016-06-30,675.09,675.4,676.53,673.11,940040.0,78.0
2016-07-01,684.26,679.21,684.82,679.21,880660.0,136.0
2016-07-04,688.15,688.0,688.2,685.27,975930.0,56.99999999999999
2016-07-05,692.73,690.11,692.8,687.0,913010.0,67.0
2016-07-06,685.51,691.42,692.88,680.32,1220000.0,-104.0
2016-07-07,695.95,689.91,696.18,689.91,989520.0,152.0
2016-07-08,692.6,698.61,698.69,688.81,860520.0,-48.0
2016-07-11,697.25,695.46,697.26,692.75,669140.0,67.0
2016-07-12,699.4,700.09,700.82,696.38,772830.0,31.0
2016-07-13,702.65,703.53,704.69,702.04,1060000.0,46.0
2016-07-14,703.34,704.13,704.13,699.03,1100000.0,10.0
2016-07-15,700.28,706.21,706.21,699.24,1130000.0,-44.0
2016-07-18,700.9,701.95,702.17,698.69,898000.0,9.0
2016-07-19,702.44,703.41,703.98,700.83,1060000.0,22.0
2016-07-20,705.03,704.02,705.35,703.2,922400.0,37.0
2016-07-21,708.12,708.7,709.89,707.82,959600.0,44.0
2016-07-22,707.54,708.89,708.89,706.16,1130000.0,-8.0
2016-07-25,704.96,710.21,710.42,704.83,896610.0,-36.0
2016-07-26,705.4,705.8,705.99,702.98,1010000.0,6.0
2016-07-27,701.09,707.27,708.1,700.94,774190.0,-61.0
2016-07-28,703.78,702.94,705.23,701.16,789210.0,38.0
2016-07-29,706.24,705.39,706.83,705.13,757890.0,35.0
2016-08-01,703.72,708.84,708.94,703.72,693870.0,-36.0
2016-08-02,700.9,704.25,704.56,700.32,725680.0,-40.0
2016-08-03,698.32,700.4,700.43,694.88,738010.0,-37.0
2016-08-04,701.67,701.2,703.72,700.95,687560.0,48.0
2016-08-05,696.09,703.87,704.03,694.49,638360.0,-80.0
2016-08-08,696.43,698.67,698.8,694.36,588310.0,5.0
2016-08-09,700.73,697.86,701.93,697.42,638760.0,62.0
2016-08-10,707.46,703.74,707.94,702.39,662930.0,96.0
2016-08-11,703.33,709.3,709.67,702.56,708250.0,-57.99999999999999
2016-08-12,705.18,705.22,705.5,702.87,698280.0,26.0
2016-08-16,698.87,706.4,706.4,698.87,567650.0,-89.0
2016-08-17,693.67,697.98,698.02,688.14,641490.0,-74.0
2016-08-18,696.93,696.94,697.65,695.13,624440.0,47.0
2016-08-19,696.2,698.87,699.05,695.87,544260.0,-10.0
2016-08-22,688.15,697.5,697.54,688.15,628970.0,-115.99999999999999
2016-08-23,687.38,688.68,692.19,687.37,663720.0,-11.0
2016-08-24,687.78,689.86,690.44,687.61,650950.0,6.0
2016-08-25,683.96,688.8,688.99,683.83,645690.0,-56.00000000000001
2016-08-26,680.43,684.92,684.92,679.26,727820.0,-52.0
2016-08-29,663.58,679.16,679.17,663.53,723160.0,-248.0
2016-08-30,667.61,667.2,671.49,665.6,591650.0,61.0
2016-08-31,663.69,668.63,669.05,656.21,610790.0,-59.0
2016-09-01,671.29,664.33,671.37,663.86,649760.0,114.99999999999999
2016-09-02,676.91,673.16,677.16,670.96,582990.0,84.0
2016-09-05,679.49,680.02,681.14,678.48,557780.0,38.0
2016-09-06,679.26,681.14,681.52,677.86,746490.0,-3.0
2016-09-07,672.49,681.01,681.89,672.49,691590.0,-100.0
2016-09-08,667.4,673.6,675.15,660.84,914880.0,-76.0
2016-09-09,664.99,667.46,667.46,659.67,747610.0,-36.0
2016-09-12,652.91,654.49,660.4,652.91,772570.0,-182.0
2016-09-13,660.15,659.48,661.06,657.03,623130.0,111.00000000000001
2016-09-19,666.64,661.81,666.76,661.81,713220.0,98.0
2016-09-20,674.51,667.16,674.71,666.77,731450.0,118.0
2016-09-21,678.28,676.56,678.36,675.7,893910.0,56.00000000000001
