일자,종가,시가,고가,저가,거래량,변동
2023-07-17,2619.0,2617.67,2627.12,2611.55,550570000.0,-35.0
2023-07-18,2607.62,2624.59,2626.89,2600.67,493200000.0,-43.0
2023-07-19,2608.24,2622.24,2622.54,2598.52,440070000.0,2.0
2023-07-20,2600.23,2595.38,2611.34,2589.29,372360000.0,-31.0
2023-07-21,2609.76,2581.06,2609.76,2570.58,501870000.0,37.0
2023-07-24,2628.53,2608.47,2636.06,2595.21,529360000.0,72.0
2023-07-25,2636.46,2643.35,2646.71,2621.6,723470000.0,30.0
2023-07-26,2592.36,2638.76,2639.21,2580.98,834110000.0,-167.0
2023-07-27,2603.81,2599.82,2617.61,2586.36,594160000.0,44.0
2023-07-28,2608.32,2593.67,2609.54,2586.33,503270000.0,17.0
2023-07-31,2632.58,2628.87,2639.45,2622.21,454240000.0,93.0
2023-08-01,2667.07,2644.34,2668.21,2639.1,493640000.0,131.0
2023-08-02,2616.47,2651.53,2660.9,2611.77,704670000.0,-190.0
2023-08-03,2605.39,2624.76,2625.45,2591.3,789420000.0,-42.0
2023-08-04,2602.8,2606.17,2612.3,2598.38,645750000.0,-10.0
2023-08-07,2580.71,2591.58,2607.36,2580.71,504070000.0,-85.0
2023-08-08,2573.98,2598.29,2601.41,2568.15,638420000.0,-26.0
2023-08-09,2605.12,2580.6,2608.98,2576.21,467530000.0,121.0
2023-08-10,2601.56,2592.4,2601.56,2590.02,568160000.0,-14.000000000000002
2023-08-11,2591.26,2611.25,2616.84,2589.94,675390000.0,-40.0
2023-08-14,2570.87,2586.51,2592.91,2561.88,624380000.0,-79.0
2023-08-16,2525.64,2550.13,2550.53,2520.87,685140000.0,-176.0
2023-08-17,2519.85,2512.92,2520.56,2482.06,735130000.0,-23.0
2023-08-18,2504.5,2495.18,2519.6,2489.63,557790000.0,-61.0
2023-08-21,2508.8,2511.7,2524.41,2505.59,399460000.0,17.0
2023-08-22,2515.74,2528.39,2533.43,2509.53,471810000.0,28.000000000000004
2023-08-23,2505.5,2510.0,2517.51,2499.89,547170000.0,-41.0
2023-08-24,2537.68,2531.78,2539.44,2520.73,441140000.0,128.0
2023-08-25,2519.14,2505.39,2526.37,2502.05,577380000.0,-73.0
2023-08-28,2543.41,2534.42,2543.41,2525.64,483590000.0,96.0
2023-08-29,2552.16,2550.76,2556.98,2545.27,441370000.0,34.0
2023-08-30,2561.22,2575.42,2578.62,2561.22,364000000.0,35.0
2023-08-31,2556.27,2564.45,2568.06,2547.72,473170000.0,-19.0
2023-09-01,2563.71,2551.93,2568.42,2551.04,493370000.0,28.999999999999996
2023-09-04,2584.55,2566.93,2584.55,2560.32,342070000.0,81.0
2023-09-05,2582.18,2578.91,2586.65,2575.19,384580000.0,-9.0
2023-09-06,2563.34,2577.41,2585.98,2560.09,422130000.0,-73.0
2023-09-07,2548.26,2554.87,2562.42,2539.24,377270000.0,-59.0
2023-09-08,2547.68,2546.07,2550.96,2530.05,396290000.0,-2.0
2023-09-11,2556.88,2549.88,2556.89,2540.44,411070000.0,36.0
2023-09-12,2536.58,2566.42,2568.55,2535.15,359410000.0,-79.0
2023-09-13,2534.7,2536.22,2549.38,2528.18,417580000.0,-7.000000000000001
2023-09-14,2572.89,2544.89,2572.89,2541.11,412510000.0,151.0
2023-09-15,2601.28,2574.98,2611.0,2572.37,441730000.0,110.00000000000001
2023-09-18,2574.72,2588.69,2596.55,2573.26,416290000.0,-102.0
2023-09-19,2559.21,2579.36,2583.25,2555.46,462340000.0,-60.0
2023-09-20,2559.74,2556.55,2566.62,2551.12,414670000.0,2.0
2023-09-21,2514.97,2544.81,2549.63,2514.96,394680000.0,-175.0
2023-09-22,2508.13,2491.45,2513.26,2486.14,433180000.0,-27.0
2023-09-25,2495.76,2504.1,2509.38,2486.44,438620000.0,-49.0
2023-09-26,2462.97,2493.64,2495.0,2461.59,427480000.0,-131.0
2023-09-27,2465.07,2447.99,2469.72,2445.51,366240000.0,9.0
2023-10-04,2405.69,2435.78,2435.78,2402.84,424860000.0,-241.0
2023-10-05,2403.6,2423.35,2426.61,2402.5,451720000.0,-9.0
2023-10-06,2408.73,2408.81,2421.18,2403.92,289390000.0,21.0
2023-10-10,2402.58,2436.58,2448.24,2402.44,416000000.0,-26.0
2023-10-11,2450.08,2436.52,2463.56,2436.52,446950000.0,198.0
2023-10-12,2479.82,2465.19,2479.82,2464.84,515450000.00000006,121.0
2023-10-13,2456.15,2460.85,2466.62,2452.83,582880000.0,-95.0
2023-10-16,2436.24,2442.43,2453.77,2422.52,788360000.0,-81.0
2023-10-17,2460.17,2454.14,2466.87,2449.42,509380000.0,98.0
2023-10-18,2462.6,2452.05,2465.33,2450.78,911550000.0,10.0
2023-10-19,2415.8,2431.92,2433.45,2412.55,756950000.0,-190.0
2023-10-20,2375.0,2391.54,2394.67,2364.01,521210000.00000006,-169.0
2023-10-23,2357.02,2370.07,2375.79,2354.7,395930000.0,-76.0
2023-10-24,2383.51,2371.55,2384.14,2326.67,444160000.0,112.00000000000001
2023-10-25,2363.17,2389.23,2389.9,2362.69,440810000.0,-85.0
2023-10-26,2299.08,2325.82,2330.55,2299.08,531070000.00000006,-271.0
2023-10-27,2302.81,2311.59,2321.84,2293.05,514880000.0,16.0
2023-10-30,2310.55,2292.34,2317.75,2292.34,444840000.0,34.0
2023-10-31,2277.99,2318.39,2322.45,2273.97,394980000.0,-141.0
2023-11-01,2301.56,2292.89,2312.15,2288.64,358160000.0,103.0
2023-11-02,2343.12,2334.96,2351.91,2333.41,377460000.0,181.0
2023-11-03,2368.34,2365.59,2370.28,2351.83,578660000.0,108.0
2023-11-06,2502.37,2399.8,2502.37,2395.03,528580000.00000006,566.0
2023-11-07,2443.96,2476.35,2476.35,2418.74,457680000.0,-233.0
2023-11-08,2421.62,2460.22,2468.43,2418.14,467220000.0,-91.0
2023-11-09,2427.08,2425.93,2437.9,2413.04,395030000.0,23.0
2023-11-10,2409.66,2406.4,2413.62,2393.64,312470000.0,-72.0
2023-11-13,2403.76,2431.24,2435.32,2399.04,307120000.0,-24.0
2023-11-14,2433.25,2424.93,2442.37,2422.97,306960000.0,123.0
2023-11-15,2486.67,2482.21,2487.42,2468.43,419840000.0,220.00000000000003
2023-11-16,2488.18,2483.48,2491.98,2472.69,407440000.0,6.0
2023-11-17,2469.85,2477.43,2481.1,2463.59,388970000.0,-74.0
2023-11-20,2491.2,2464.72,2499.75,2464.04,323810000.0,86.0
2023-11-21,2510.42,2504.7,2517.74,2500.91,345060000.0,77.0
2023-11-22,2511.7,2493.17,2516.72,2490.43,439480000.0,5.0
2023-11-23,2514.96,2515.83,2522.2,2507.3,360870000.0,13.0
2023-11-24,2496.63,2517.88,2521.56,2496.63,359380000.0,-73.0
2023-11-27,2495.66,2501.83,2511.37,2489.18,364740000.0,-4.0
2023-11-28,2521.76,2506.14,2522.45,2502.26,443090000.0,105.0
2023-11-29,2519.81,2518.8,2523.98,2501.44,579270000.0,-8.0
2023-11-30,2535.29,2512.11,2535.29,2507.8,664280000.0,61.0
2023-12-01,2505.01,2520.49,2520.49,2504.06,516600000.0,-119.0
2023-12-04,2514.95,2522.22,2525.63,2510.52,498860000.0,40.0
2023-12-05,2494.28,2507.45,2509.74,2492.55,427070000.0,-82.0
2023-12-06,2495.38,2503.57,2509.67,2495.38,390990000.0,4.0
2023-12-07,2492.07,2493.14,2499.73,2481.0,446880000.0,-13.0
2023-12-08,2517.85,2510.24,2521.58,2507.14,431800000.0,103.0
2023-12-11,2525.36,2524.79,2528.89,2512.45,435000000.0,30.0
2023-12-12,2535.27,2535.11,2543.06,2529.74,378030000.0,39.0
2023-12-13,2510.66,2531.23,2531.23,2509.89,377930000.0,-97.0
2023-12-14,2544.18,2547.74,2549.65,2532.16,530120000.0,134.0
2023-12-15,2563.56,2558.44,2574.23,2555.3,465310000.0,76.0
2023-12-18,2566.86,2568.77,2573.13,2556.05,384830000.0,13.0
2023-12-19,2568.55,2564.81,2570.06,2556.52,392500000.0,7.000000000000001
2023-12-20,2614.3,2586.99,2615.38,2584.85,570420000.0,178.0
2023-12-21,2600.02,2598.37,2610.81,2587.16,578330000.0,-55.00000000000001
2023-12-22,2599.51,2617.72,2621.37,2599.51,465970000.0,-2.0
2023-12-26,2602.59,2609.44,2612.14,2594.65,440430000.0,12.0
2023-12-27,2613.5,2599.35,2613.5,2590.08,349730000.0,42.0
2023-12-28,2655.28,2616.27,2655.28,2611.72,460090000.0,160.0
2024-01-02,2669.81,2645.47,2675.8,2641.88,409870000.0,55.00000000000001
2024-01-03,2607.31,2643.54,2643.72,2607.31,463130000.0,-234.0
2024-01-04,2587.02,2592.44,2602.64,2580.09,770180000.0,-78.0
2024-01-05,2578.08,2586.89,2592.29,2572.6,522289999.99999994,-35.0
2024-01-08,2567.82,2584.23,2591.68,2566.34,320140000.0,-40.0
2024-01-09,2561.24,2598.31,2599.37,2556.0,791210000.0,-26.0
2024-01-10,2541.98,2563.97,2568.19,2539.82,570020000.0,-75.0
2024-01-11,2540.27,2543.03,2557.3,2540.27,788420000.0,-7.000000000000001
2024-01-12,2525.05,2536.55,2543.83,2517.76,790180000.0,-60.0
2024-01-15,2525.99,2525.69,2536.06,2515.84,802100000.0,4.0
2024-01-16,2497.59,2516.27,2524.35,2491.13,659580000.0,-112.00000000000001
2024-01-17,2435.9,2501.23,2503.91,2435.34,965600000.0,-247.00000000000003
2024-01-18,2440.04,2439.96,2453.97,2429.12,571510000.0,17.0
2024-01-19,2472.74,2468.43,2479.0,2455.5,518809999.99999994,134.0
2024-01-22,2464.35,2489.57,2490.69,2464.35,388050000.0,-34.0
2024-01-23,2478.61,2478.32,2482.84,2464.24,472280000.0,57.99999999999999
2024-01-24,2469.69,2476.22,2476.22,2454.34,395460000.0,-36.0
2024-01-25,2470.34,2467.73,2474.01,2452.36,357230000.0,3.0
2024-01-26,2478.56,2458.05,2502.61,2453.45,292660000.0,33.0
2024-01-29,2500.65,2490.93,2516.92,2483.81,427440000.0,89.0
2024-01-30,2498.81,2523.68,2528.54,2498.81,481810000.0,-7.000000000000001
2024-01-31,2497.09,2487.9,2502.45,2486.97,454570000.0,-7.000000000000001
2024-02-01,2542.46,2491.93,2542.46,2491.93,751080000.0,182.0
2024-02-02,2615.31,2559.4,2615.34,2559.39,596120000.0,287.0
2024-02-05,2591.31,2612.77,2612.77,2562.5,511680000.0,-92.0
2024-02-06,2576.2,2584.2,2599.18,2563.87,411620000.0,-57.99999999999999
2024-02-07,2609.58,2592.59,2625.24,2588.09,518179999.99999994,130.0
2024-02-08,2620.32,2620.26,2629.51,2610.21,430010000.0,41.0
2024-02-13,2649.64,2644.17,2656.87,2640.96,559390000.0,112.00000000000001
2024-02-14,2620.42,2609.6,2627.31,2601.99,543520000.0,-110.00000000000001
2024-02-15,2613.8,2643.81,2643.86,2613.8,621360000.0,-25.0
2024-02-16,2648.76,2635.63,2648.76,2625.01,593840000.0,134.0
2024-02-19,2680.26,2653.12,2683.39,2653.12,422700000.0,119.0
2024-02-20,2657.79,2671.55,2673.84,2643.93,612670000.0,-84.0
2024-02-21,2653.31,2656.92,2670.95,2644.04,562140000.0,-17.0
2024-02-22,2664.27,2671.69,2671.69,2653.99,456400000.0,41.0
2024-02-23,2667.7,2681.03,2694.8,2665.21,415380000.0,13.0
2024-02-26,2647.08,2657.35,2659.6,2629.78,531659999.99999994,-77.0
2024-02-27,2625.05,2654.76,2654.76,2619.38,574300000.0,-83.0
2024-02-28,2652.29,2629.11,2657.32,2623.15,421550000.0,104.0
2024-02-29,2642.36,2643.48,2647.56,2628.62,496060000.0,-37.0
2024-03-04,2674.27,2664.52,2682.8,2662.32,404010000.0,121.0
2024-03-05,2649.4,2660.8,2684.83,2649.35,457240000.0,-93.0
2024-03-06,2641.49,2638.84,2649.78,2630.16,378990000.0,-30.0
2024-03-07,2647.62,2653.98,2660.26,2633.57,462910000.0,23.0
2024-03-08,2680.35,2676.79,2688.0,2668.38,454260000.0,124.0
2024-03-11,2659.84,2665.58,2677.21,2658.74,391380000.0,-77.0
2024-03-12,2681.81,2673.47,2686.14,2659.72,403970000.0,83.0
2024-03-13,2693.57,2694.71,2701.45,2679.54,498760000.0,44.0
2024-03-14,2718.76,2698.37,2718.76,2696.31,609290000.0,94.0
2024-03-15,2666.84,2701.91,2705.59,2666.84,584950000.0,-191.0
2024-03-18,2685.84,2678.52,2688.07,2665.28,408180000.0,71.0
2024-03-19,2656.17,2673.57,2673.57,2645.14,695870000.0,-110.00000000000001
2024-03-20,2690.14,2680.7,2692.52,2674.09,720450000.0,128.0
2024-03-21,2754.86,2731.18,2755.45,2724.25,825230000.0,241.0
2024-03-22,2748.56,2751.15,2763.06,2738.18,509540000.0,-23.0
2024-03-25,2737.57,2756.59,2763.63,2731.7,489620000.0,-40.0
2024-03-26,2757.09,2756.42,2779.4,2752.27,448300000.0,71.0
2024-03-27,2755.11,2745.0,2762.03,2745.0,510640000.0,-7.000000000000001
2024-03-28,2745.82,2753.22,2756.86,2742.68,419280000.0,-34.0
2024-03-29,2746.63,2757.27,2757.55,2739.12,495500000.0,3.0
2024-04-01,2747.86,2766.24,2769.87,2747.4,397600000.0,4.0
2024-04-02,2753.16,2744.15,2760.33,2737.19,630390000.0,19.0
2024-04-03,2706.97,2730.68,2732.29,2706.97,640810000.0,-168.0
2024-04-04,2742.0,2738.24,2746.39,2727.1,477950000.0,129.0
2024-04-05,2714.21,2713.96,2730.47,2705.31,621030000.0,-101.0
2024-04-08,2717.65,2718.76,2725.58,2706.74,620650000.0,13.0
2024-04-09,2705.16,2733.23,2741.23,2703.96,470180000.0,-46.0
2024-04-11,2706.96,2665.4,2718.07,2661.92,561330000.0,7.000000000000001
2024-04-12,2681.82,2710.89,2712.45,2678.21,514580000.00000006,-93.0
2024-04-15,2670.43,2661.36,2673.26,2641.16,561950000.0,-42.0
2024-04-16,2609.63,2644.17,2647.6,2601.45,570210000.0,-227.99999999999997
2024-04-17,2584.18,2619.15,2626.63,2584.18,414350000.0,-98.0
2024-04-18,2634.7,2595.46,2642.03,2593.26,478790000.0,195.0
2024-04-19,2591.86,2600.69,2609.9,2553.55,809470000.0,-163.0
2024-04-22,2629.44,2615.72,2629.44,2604.37,401890000.0,145.0
2024-04-23,2623.02,2632.15,2641.78,2619.72,430280000.0,-24.0
2024-04-24,2675.75,2662.84,2677.85,2662.84,325740000.0,200.99999999999997
2024-04-25,2628.62,2646.8,2656.51,2628.62,334060000.0,-176.0
2024-04-26,2656.33,2650.94,2662.1,2641.35,450520000.0,105.0
2024-04-29,2687.44,2675.46,2687.44,2665.21,470550000.0,117.0
2024-04-30,2692.06,2693.22,2710.23,2687.29,460080000.0,17.0
2024-05-01,2692.06,2693.22,2710.23,2687.29,460080000.0,0.0
2024-05-02,2683.65,2679.04,2692.47,2678.84,351090000.0,-31.0
2024-05-03,2676.63,2704.31,2705.26,2676.63,338610000.0,-26.0
2024-05-07,2734.36,2718.17,2734.36,2716.62,532200000.00000006,216.0
2024-05-08,2744.92,2732.11,2744.92,2727.93,423740.0,39.0
2024-05-09,2712.14,2743.29,2749.14,2710.25,423810000.0,-119.0
2024-05-10,2727.67,2737.95,2743.58,2723.21,567650.0,56.99999999999999
2024-05-13,2727.21,2735.2,2738.38,2713.92,625280000.0,-2.0
2024-05-14,2730.3,2732.98,2735.82,2722.74,436010.0,11.0
2024-05-16,2753.0,2770.27,2773.46,2748.22,508590.0,83.0
2024-05-17,2724.62,2751.47,2752.17,2724.62,575940000.0,-103.0
